/* DATA DESCRIPTION:
1929-06	752.6	13	742.0	7	10.6	746.9		746.3		744.9		746.0			752.8	13	742.0	7	2.5	4º Cte	6909	230.0	401	5	11	18	1	0					37.8	23	11.6	14		26.2				31.1	16.6	14.5	23.8			18.1	14.7	3.4				28.6	17.8	10.8				29.8	17.9	11.9	68		32		27	10.3		8.7		8.2	2	1	0	6.6	5.8	30					S-SSW	SSW	6.2	14	13	3	8	6	9	6	8	6	0	0	0	0	0
1929-07	751.7	6	739.6	2	12.1	747.2		746.4		745.0		746.2			752.1	6	739.6	2	2.9	4º Cte	6409	207.0	462	25	17	13	1	0					41.7	14	12.7	6		29.0				34.4	18.1	16.3	26.2			19.8	15.9	3.9				32.2	19.1	13.1				33.0	18.8	14.2	66		25		22	11.0		8.7		7.8	3	2	0	7.2	6.7	1					3er Cte	SSW	7.1	23	7	1	8	6	9	7	9	7	0	0	0	0	0
1929-08	748.0	24	741.7	3	6.3	746.0		745.4		744.1		745.2			748.5	24	741.7	3	2.5	4º Cte	6780	219.0	413	2	14	16	1	0					40.0	25	14.6	3 days		25.4				34.2	18.1	16.1	26.1			19.8	14.7	5.1				31.8	18.3	13.5				32.6	18.1	14.5	56		22		19	9.3		7.6		6.8	0	2	0	0.0	0.0								5.7	16	14	1	8	6	8	7	8	6	0	0	0	0	0
1929-09	752.1	27	741.4	4 and 19	10.7	746.6		746.0		745.3		746.0			752.4	27	740.7	4	2.5	Various	3611	120.0	230	18	27	3	0	0					32.6	14	12.4	28		20.2				28.6	16.2	12.4	22.4			17.1	15.1	2.0				27.1	18.3	8.8				25.5	17.6	7.9	79		39		44	11.6		10.3		10.2	9	2	0	28.8	6.6	6					Various	W	3.9	8	18	4	8	1	8	7	8	6	1	0	1	10	0
1929-10	754.0	11	734.8	21	19.2	747.1		746.6		746.4		746.7			754.6	11	734.6	21	2.9	4º Cte	6028	194.0	461	22	18	12	1	0					31.0	1 and 15	6.6	27		24.4				24.0	11.7	12.3	17.8			12.8	10.7	2.2				22.8	15.0	7.8				21.0	14.2	6.8	77		40		45	8.5		8.1		8.0	6	3	0	26.0	17.3	5					Various	NE	4.0	13	17	1	9	2	9	7	9	5	7	0	1	1	1
1929-11	756.6	11	734.7	20	21.9	748.0		747.6		747.5		747.7			757.6	11	734.3	20	3.9	3er and 4º Cte	6004	200.0	474	7	15	11	4	0					20.0	9	3.2	4 and 12		16.8				17.1	8.4	8.7	12.7			9.5	8.3	1.2				16.3	12.3	4.0				14.5	11.6	2.9	84		61		69	7.8		8.4		8.5	11	5	0	73.4	21.2	21					3er Cte	S	2.1	6	14	10	8	1	8	3	8	4	2	0	4	0	0
1929-12	758.9	12	735.2	21	23.7	751.0		750.9		751.0		751.0			759.6	12	734.5	21	4.0	Various	4185	135.0	384	22	22	9	0	0					18.2	14	-0.5	20		18.7				15.0	6.7	8.3	10.8			7.8	7.4	0.4				13.6	11.1	2.5				12.5	10.6	1.9	95		73		79	7.7		8.4		8.5	9	12	0	33.0	8.4	22					3er Cte	NW	0.9	10	12	9	8	0	8	2	8	1	16	2	12	0	0
1930-01	756.3	2	732.9	26	23.4	747.3		747.1		746.6		747.0			756.8	2	729.6	25	4.3	SW	6732	217.0	502	28	16	13	2	0					18.8	17	1.4	3		17.4				13.3	5.8	7.5	9.6			7.0	6.1	0.9				11.9	9.0	2.9				11.1	8.9	2.2	87		66		73	6.7		6.9		7.3	15	2	0	65.3	13.9	24					SW	SW	1.3	7	18	6	8	0	9	4	8	5	9	2	3	1	0
1930-02	755.4	15	735.5	1	19.9	746.9		747.1		746.6		746.9			755.0	15	734.8	1	2.9	W-NW	4840	173.0	728	1	17	10	0	1					16.8	24	-1.0	20		18.8				12.7	3.0	9.7	7.9			3.6	3.1	0.5				11.1	7.4	3.7				10.7	7.1	3.6	91		56		57	5.5		5.6		5.7	8	2	1	9.7	3.7	1					W	NW	1.1	6	21	1	7	2	8	6	8	6	5	5	6	1	0
1930-03	754.1	4	735.5	17	18.6	745.9		745.9		745.2		745.7			754.4	4	734.8	17	3.9	E-NW	6912	223.0	446	11	15	14	2	0					24.0	28	1.2	2		22.8				18.4	6.9	11.5	12.7			7.8	6.9	0.9				16.9	11.8	5.1				16.4	11.7	4.7	88		51		55	7.1		7.3		7.5	10	2	0	66.3	33.4	17					Various	WSW	1.6	7	18	6	8	0	9	6	9	7	12	0	3	0	0
1930-04	749.2	7	733.4	24	15.8	742.2		742.1		741.5		741.9			750.9	7	733.0	24	3.9	NW	8364	279.0	520	29	5	22	3	0					21.2	1	4.0	19		17.2				16.9	7.7	9.2	12.3			8.9	7.7	1.2				15.3	10.6	4.7				14.9	10.6	4.3	84		53		58	7.2		6.8		7.1	14	5	0	77.0	18.0	11					Various	E	1.8	3	19	8	8	6	9	6	9	7	2	0	0	0	0
1930-05	751.5	11	740.5	27	11.0	747.3		746.9		746.0		747.1			752.0	11	740.3	27	2.4	NW	6897	222.0	432	7	17	12	2	0					34.6	9	7.2	5		27.4				25.2	11.7	13.5	18.5			13.7	11.7	2.0				23.0	15.1	7.9				23.8	13.3	8.5	78		40		38	9.2		8.1		7.9	2	3	0	13.9	8.7	27					W-NE	W	2.8	9	19	3	8	6	9	6	9	7	1	0	0	0	0
1930-06	750.1	14	734.8	4	15.3	745.5		744.8		744.1		744.8			750.3	13 and 14	734.8	4	2.5	W	6390	213.0	405	24	14	15	1	0					32.6	21	8.0	3		24.6				26.6	13.9	12.7	20.3			15.7	14.0	1.7				24.8	16.9	7.9				24.5	16.8	7.7	83		44		45	11.0		9.7		9.6	10	1	0	51.3	13.0	4					Various	ESE	2.8	8	15	7	8	4	9	6	9	4	0	0	3	2	0
1930-07	749.4	26	740.3	3	9.1	746.0		745.4		744.2		745.2			749.8	26	740.3	3	2.5	NW	8009	258.0	448	23	7	23	1	0					39.2	28	12.6	19		26.6				31.5	16.5	15.0	24.0			18.5	15.0	3.5				29.4	17.9	11.5				30.1	18.1	12.0	68		29		28	10.6		8.4		8.3	2	1	0	0.7	0.4	17					WNW	WNW	4.6	14	17	0	8	7	9	7	9	7	0	0	0	0	0
1930-08	749.7	23	742.9	12 and 17	6.8	747.1		746.4		745.3		746.3			750.1	23	742.9	12 and 17	2.4	NW	6591	213.0	385	3	15	16	0	0					41.0	15	12.8	6		28.2				34.8	18.2	16.6	26.5			19.6	15.3	4.3				32.9	19.0	13.9				33.1	18.9	14.2	62		22		21	10.4		8.1		7.7	1	2	0	0.2	0.2	29					SE	SE	5.4	17	12	2	8	7	8	7	8	7	0	0	0	1	0
1930-09	751.7	21	738.4	27	13.3	747.0		746.6		745.4		746.3			752.2	21	738.4	27	2.5	NW	6143	205.0	483	12	20	9	1	0					38.2	3	9.6	29		28.6				22.9	16.4	6.5	19.6			17.2	14.2	3.0				28.8	17.8	11.0				28.5	17.2	11.3	71		30		28	10.5		8.7		7.8	2	0	0	3.7	3.5	19					WNW	WNW	4.4	16	13	1	8	7	8	7	9	6	0	0	0	0	0
1930-10	753.2	4	740.3	11	12.9	748.0		748.0		747.1		747.7			753.9	4	739.2	11	2.4	SW-NW	5623	181.0	381	12	22	9	0	0					33.8	3	8.0	29 and 30		25.8				25.5	13.2	12.3	16.4			14.0	12.0	2.0				23.7	16.0	7.7				22.7	15.7	7.0	78		41		46	9.6		9.0		9.2	6	3	0	46.9	24.8	20					S	S	2.7	10	16	5	8	7	9	5	9	7	3	0	0	0	0
1930-11	756.5	13	731.4	28	25.1	749.1		749.0		748.7		748.9			757.5	13	730.1	28	3.1	W-NW	4385	146.0	376	4	25	5	0	0					21.8	11 and 23	3.0	29		18.8				18.3	7.9	10.4	13.1			9.1	8.3	0.8				16.5	12.7	3.8				15.2	11.9	3.3	90		63		67	7.9		8.7		8.6	8	4	0	48.0	21.3	26					W	S	1.1	7	15	8	8	0	9	5	9	5	11	0	4	0	0
1930-12	754.6	18	737.4	1	17.2	748.7		748.7		748.1		748.5			755.2	18	737.4	1	3.0	NW	5711	184.0	345	17	18	13	0	0					17.2	13	-2.0	20		19.2				14.4	6.1	8.3	10.3			7.3	6.6	0.7				12.7	10.3	2.4				12.2	10.1	2.1	91		72		75	7.2		8.0		8.1	10	5	0	23.8	8.9	6					Various	NE	0.6	7	13	11	8	1	9	4	8	6	12	5	4	0	0
1931-01	756.9	26	737.4	3	19.5	749.4		749.6		749.2		749.4			757.0	26	737.3	3	3.1	Various	4404	142.0	464	1	22	8	1	0					18.0	19 and 25	-2.8	12		20.8				12.7	4.2	8.5	8.5			5.3	4.8	0.5				10.3	8.3	2.0				10.8	8.7	2.1	92		75		74	6.5		7.2		7.3	8	1	0	41.8	14.1	1					Various	SW	0.7	9	16	6	8	0	8	1	8	0	9	3	12	0	0
1931-02	755.1	11	738.2	18	16.9	749.8		750.0		748.9		749.6			755.4	11	738.0	18	3.3	4º Cte	5361	191.0	464	18	16	11	1	0					20.0	27	0.8	26		19.2				15.4	4.1	11.3	9.8			5.1	4.4	0.7				13.3	4.3	4.3				13.4	9.3	4.1	87		54		56	5.9		6.1		6.3	3	2	0	12.1	11.7	6					Various	WSW	1.3	10	15	3	8	0	8	7	8	7	6	0	5	0	0
1931-03	751.4	2	727.5	6	23.9	742.3		742.4		741.6		742.1			751.5	2	727.5	6	4.0	3er Cte	5955	192.0	432	2	19	8	4	0					24.4	23	5.6	3		18.8				18.1	9.2	8.9	13.7			10.2	9.5	0.7				16.7	4.2	4.2				15.7	12.2	3.5	91		60		66	8.5		8.3		8.5	18	3	0	147.3	27.1	10					3er Cte	SSW	1.4	0	23	8	8	2	9	7	9	6	14	0	1	3	0
1931-04	750.1	28	739.6	18	10.5	743.7		744.6		743.5		743.9			750.2	28	738.0	18	3.0	1er Cte	6148	205.0	485	3	17	12	1	0					27.4	16	4.0	4		23.4				20.8	8.4	12.3	14.7			9.7	8.2	1.5				19.0	6.6	6.6				19.2	12.4	6.8	81		43		42	7.3		6.9		6.5	5	3	0	21.8	12.0	5					Various	E	2.2	12	14	4	8	6	8	6	8	7	4	0	0	1	0
1931-05	751.8	8	738.6	1	13.2	745.7		745.4		744.5		745.2			752.0	8	738.3	2	2.6	NW	7910	255.0	540	19	12	15	4	0					31.6	12 and 14	5.2	5		26.4				24.0	10.7	13.3	17.4			12.6	10.9	1.7				22.1	8.2	8.2				22.2	13.9	8.3	80		36		37	8.8		7.0		7.0	8	2	0	18.9	7.1	16					3er Cte	S	3.0	5	25	1	8	6	9	7	8	7	0	0	0	0	0
1931-06	750.1	15	842.2	19	7.9	746.9		746.3		744.9		746.0			750.3	Various	740.7	21	2.7	3er Cte	5978	199.0	352	30	17	13	0	0					41.2	10	11.0	1		30.2				31.4	15.8	15.6	23.6			17.6	14.5	3.1				28.8	11.5	11.5				29.6	17.4	12.2	71		29		26	10.6		7.8		7.5	3	2	0	11.9	9.1	22					W	SSE	4.4	8	18	4	8	5	8	7	9	7	0	0	0	3	0
1931-07	749.0	16	741.1	31	7.9	746.3		745.4		744.3		745.3			749.4	17	741.1	31	2.7	NW	8483	274.0	462	6	5	23	3	0					39.8	18	12.8	6		27.0				32.5	16.3	16.2	24.4			18.2	14.4	3.8				29.6	12.0	12.0				31.1	17.8	13.3	64		26		22	9.9		7.9		7.0	0	0	0	0.0	0.0								5.3	18	13	0	9	7	9	7	8	7	0	0	0	0	0
1931-08	751.9	11	739.1	3	12.8	746.3		745.7		744.4		745.5			752.3	11	739.0	3	3.0	NW	8032	259.0	421	23	9	20	2	0					35.6	12 and 18	12.4	9		23.2				30.9	16.2	14.4	23.7			18.2	14.9	3.3				28.5	10.5	10.5				29.5	18.0	11.5	70		32		30	10.8		0.1		8.8	2	0	0	6.2	3.2	24					SW	W	6.4	20	11	0	8	5	9	7	9	7	0	0	0	0	0
1931-09	751.1	12	739.7	22	11.4	746.4		745.9		744.8		745.7			751.7	12	739.7	22	2.7	Various	5316	177.0	395	4	21	9	0	0					35.0	1	11.6	26		23.4				28.1	15.1	6.0	18.1			16.6	13.3	3.3				26.4	9.7	9.7				26.4	16.4	10.0	67		34		33	9.5		8.4		8.0	3	1	0	6.0	5.3	7					SW	SW	5.2	14	12	4	8	3	8	7	9	7	0	0	0	1	0
1931-10	753.6	3	721.9	24	31.7	747.1		746.8		745.9		746.6			754.0	3	720.8	24	3.4	Various	5140	166.0	498	26	20	10	1	0					31.4	4	3.4	29		28.0				23.3	11.9	11.3	17.7			13.2	11.2	2.0				22.0	6.8	6.8				21.0	14.7	6.3	78		46		48	9.1		9.0		8.8	5	4	0	45.5	12.0	24					S-SW	S	3.6	9	19	3	9	3	9	6	8	7	3	0	1	0	0
1931-11	752.7	3	739.1	12	13.6	747.5		747.3		747.3		747.4			753.5	3	738.8	12	3.0	Various	6464	215.0	434	13	16	13	1	0					20.6	1	2.5	17		18.1				16.9	8.2	8.7	12.6			9.3	8.6	0.7				15.9	3.6	3.6				14.5	11.8	2.7	90		64		71	8.1		8.6		8.7	11	2	0	42.3	12.7	7					Various	W	1.6	7	21	2	9	1	9	6	9	5	13	0	6	0	0
1931-12	757.2	4	740.2	30	17.0	752.0		751.7		751.3		751.7			758.0	4	739.0	30	2.8	1er Cte	4363	141.0	575	24	25	4	2	0					17.4	5	-4.4	22		21.8				13.5	0.7	12.8	7.1			1.5	0.6	0.9				11.4	4.1	4.1				10.2	6.8	3.4	85		50		58	4.4		5.3		5.5	0	0	0	0.0	0.0								1.8	23	8	0	8	2	9	2	9	7	8	10	3	0	0
1932-01	758.6	3	737.4	11	21.2	754.5		754.2		754.0		754.2			759.1	3	737.2	11	3.1	Various	3642	117.0	424	12	26	4	1	0					15.0	5	-5.2	2		20.2				12.3	3.0	9.3	7.7			4.0	3.5	0.5				10.5	8.4	2.1				10.2	8.1	2.1	92		73		74	5.8		7.0		6.9	10	0	0	80.4	35.8	26					Cal	E	0.8	11	10	10	8	1	8	1	8	0	4	8	14	0	0
1932-02	755.6	1	732.1	29	23.5	746.6		746.6		745.6		746.3			756.0	1	731.7	29	3.1	Various	4103	141.0	336	14	22	7	0	0					16.6	9	-0.8	24		17.4				13.0	2.6	10.4	7.8			3.3	2.7	0.6				11.0	7.9	2.1				11.1	7.9	2.2	83		62		63	5.3		6.2		6.2	8	0	0	51.1	19.6	12					3er Cte	SW	1.4	11	12	6	8	2	8	5	8	4	4	6	7	0	0
1932-03	755.3	29	734.1	1	21.2	743.9		744.1		743.3		743.4			755.3	29	731.5	1	3.9	Various	5177	167.0	373	18	19	12	0	0					23.6	24	2.6	21		21.0				17.5	7.3	10.2	12.4			8.2	7.3	1.1				16.0	11.7	4.3				16.1	11.5	4.6	89		57		59	7.3		7.7		7.9	13	2	0	50.7	8.7	2					3er Cte	S	2.0	7	14	10	9	2	9	6	9	4	7	0	4	0	0
1932-04	756.9	13	733.5	4	23.4	746.3		746.1		745.3		745.9			757.5	13	733.2	4	3.5	4º Cte	6970	232.0	456	16	11	18	1	0					24.8	10	3.2	7		21.6				18.9	6.8	12.1	12.9			8.2	7.0	1.2				17.3	11.4	5.9				17.2	11.1	6.1	84		45		44	6.9		6.6		6.3	7	5	0	14.7	5.5	3					3er Cte	SW	3.1	9	19	2	8	7	9	7	9	6	4	0	0	0	1
1932-05	753.0	22	734.3	6	18.7	746.8		746.3		745.4		746.2			753.3	22	734.1	6	3.7	4º Cte	6893	222.0	490	25	16	12	3	0					32.2	19	5.0	8		27.2				23.8	9.5	14.3	16.7			12.3	10.4	1.9				21.8	14.2	7.6				22.0	14.4	7.6	79		40		41	8.4		7.7		7.8	5	1	0	12.9	4.7	6					SW	SE	4.4	4	22	5	8	5	9	8	9	6	0	0	2	0	0
1932-06	749.4	7	739.0	13	10.4	746.1		745.7		744.6		745.5			749.6	7	738.1	13	2.4	4º Cte	6592	220.0	356	6	13	17	0	0					35.6	25	9.6	3		26.0				27.7	14.0	13.7	20.9			16.1	13.6	2.5				25.2	16.3	8.9				26.0	16.4	9.6	76		37		35	10.2		8.5		8.3	4	4	0	31.8	21.6	13					3er Cte	SW	5.1	3	24	3	8	7	8	7	9	7	0	0	0	1	0
1932-07	748.6	20	740.8	23	7.8	745.4		744.8		743.4		744.5			748.8	20	740.8	23	2.4	4º Cte	8594	277.0	489	13	8	19	4	0					38.8	28	13.2	6		25.6				31.7	16.8	14.9	24.3			19.0	14.9	4.1				29.2	17.8	11.4				30.7	17.9	12.8	63		30		27	10.2		8.8		8.6	1	1	0	0.9	0.9	15					NW	NW	7.3	18	12	1	8	7	8	7	9	7	0	0	0	0	0
1932-08	749.7	23	741.0	11	8.7	746.4		745.9		744.4		745.6			750.0	23	741.0	11	2.6	Various	5901	190.0	395	15	18	13	0	0					40.4	9	13.6	16		26.8				33.1	17.5	15.6	25.3			19.3	15.7	3.6				30.7	19.1	11.6				32.0	19.0	13.0	68		30		27	11.1		9.8		9.2	2	1	0	3.1	2.9	19					Various	E	7.3	15	16	0	8	7	9	7	9	7	0	0	0	0	0
1932-09	749.9	30	738.2	19	11.7	745.4		744.9		744.0		744.8			750.5	30	738.2	19	3.0	Various	5658	189.0	350	9	17	13	0	0					36.8	1	7.7	29		29.1				27.8	15.7	12.1	21.8			17.0	14.4	2.6				26.3	17.6	8.7				25.4	17.2	8.2	76		42		46	10.9		10.1		10.1	10	2	0	86.1	58.6	21					3er Cte	SW	5.0	9	18	3	8	2	9	7	8	6	0	0	1	2	0
1932-10	755.3	23	742.5	9	12.8	747.4		747.3		746.8		747.2			755.8	23	742.1	9	2.7	Various	4316	139.0	325	10	23	8	0	0					26.7	20	4.2	30		22.5				21.7	10.9	10.8	16.3			12.0	10.9	1.1				20.4	14.6	5.8				19.3	14.0	5.3	85		50		54	9.2		8.9		8.8	6	3	0	19.0	10.2	2					E	3er Cte	2.4	10	14	7	9	0	9	7	9	6	12	0	2	0	0
1932-11	755.5	25	738.4	8	17.1	748.1		748.1		747.6		747.9			756.0	25	737.8	16	2.7	Various	5020	167.0	334	29	18	12	0	0					23.6	4	0.8	30		22.8				17.3	7.8	9.5	12.6			8.6	7.6	1.0				15.9	11.9	4.0				14.8	11.6	3.2	86		60		67	7.4		8.1		8.8	8	3	0	40.3	16.8	17					Various	SW	1.8	2	23	5	8	0	9	1	9	6	7	0	5	0	0
1932-12	759.0	24	734.0	9	25.0	747.5		747.6		747.3		747.5			759.7	24	734.0	9	3.3	Various	4849	156.0	398	11	22	9	0	0					17.0	6	0.7	1		16.3				14.0	6.2	7.8	10.1			7.6	6.9	0.7				12.6	10.3	2.3				11.9	10.0	1.9	90		74		77	7.2		8.1		8.1	18	2	0	131.0	32.9	9					3er Cte	S	1.0	6	19	6	8	0	8	3	8	3	9	1	4	1	0
1933-01	758.8	7 and 8	730.0	17	28.8	747.7		747.6		747.5		747.6			760.1	7	729.4	17	5.0	Various	4595	148.0	679	18	26	3	1	1					15.2	31	-2.8	25		18.0				12.0	2.9	9.1	7.5			4.1	3.6	0.5				10.4	7.9	2.5				9.8	7.5	2.3	91		68		70	5.8		6.5		6.4	13	0	1	59.8	13.2	17					Various	SW	1.0	8	19	4	8	0	9	6	8	6	5	6	5	0	0
1933-02	755.8	7	734.3	26	21.5	746.9		746.9		746.2		746.7			756.2	3 and 7	733.6	26	3.3	Various	3161	112.0	310	20	23	5	0	0					21.6	5	-1.2	22		22.8				14.6	3.5	11.1	9.1			4.1	3.4	0.7				12.4	8.7	3.7				12.6	9.3	3.3	87		57		61	5.5		6.4		7.0	6	3	0	12.9	5.3	26					Various	S	1.4	3	13	12	8	1	9	6	9	6	11	5	7	0	0
1933-03	756.2	8	739.0	8	17.2	747.2		747.3		746.0		747.0			757.0	8	738.3	10	3.8	Various	5024	162.0	399	5	21	10	0	0					22.2	21	4.0	9		18.2				16.9	7.8	9.1	12.4			8.6	7.7	0.9				15.5	11.3	4.2				15.4	11.5	3.9	87		58		60	7.4		7.6		7.7	13	3	0	70.2	14.9	23					Various	Various	1.8	3	20	8	8	1	9	2	9	6	7	0	2	0	1
1933-04	751.9	4	737.7	29	14.2	747.3		746.8		745.8		746.6			752.2	4	737.5	29	3.1	Various	5580	186.0	482	21	19	9	2	0					27.6	7	5.5	23		22.1				23.6	9.4	14.2	16.5			11.1	9.5	1.6				21.8	13.6	8.2				22.0	13.4	8.6	80		34		34	7.9		6.6		6.3	2	4	0	4.5	3.7	2					E	E	3.8	8	19	3	8	6	8	7	8	7	1	0	0	0	0
1933-05	749.5	8	735.5	1	14.0	745.6		745.1		744.2		745.0			749.7	8	735.4	2	2.4	Various	6821	220.0	555	22	16	13	2	0					35.2	15	9.4	3		25.8				28.0	13.5	14.5	20.8			15.9	12.7	3.2				26.1	15.9	10.2				26.2	15.6	10.6	67		32		31	9.0		7.5		7.3	4	3	0	19.7	11.0	2					3er Cte	SW	5.7	13	15	3	8	7	9	7	8	7	0	0	0	0	0
1933-06	748.9	23	741.0	18	7.9	745.2		744.6		743.4		744.4			749.0	Various	741.0	18	2.5	4º Cte	9169	306.0	506	28	4	19	7	0					34.0	1	10.2	4		23.8				28.2	14.6	13.6	21.4			17.0	13.4	3.6				26.1	16.0	10.1				26.9	16.2	10.7	66		32		30	9.4		7.5		7.3	2	1	0	15.5	9.4	4					3er Cte	SW	6.3	11	18	1	8	7	8	7	8	7	0	0	0	0	0
1933-07	751.5	9	741.6	25	9.9	747.4		746.8		745.1		746.4			751.6	9	741.6	25	2.9	Various	7181	232.0	391	15	14	17	0	0					41.8	31	13.2	1		28.6				35.0	18.4	16.6	26.7			20.7	16.0	4.7				32.0	19.3	12.7				34.0	19.4	14.6	60		28		23	10.7		9.6		8.9	0	1	0	0.0	0.0								8.0	21	10	0	8	6	9	6	8	7	0	0	0	0	0
1933-08	749.6	14	741.8	9	7.8	746.4		745.9		744.2		745.5			749.6	14	741.6	9	2.9	Various	6051	195.0	331	15	21	10	0	0					43.2	8	13.8	22		29.4				36.3	19.5	16.8	27.9			21.2	16.8	4.4				33.6	19.9	13.7				35.0	19.7	15.3	62		26		22	11.5		9.8		9.0	0	5	0	0.0	0.0								8.0	19	12	0	8	7	8	7	8	6	0	0	0	1	0
1933-09	751.8	17	739.2	13	12.6	746.2		745.7		744.5		745.5			751.8	17	739.2	13	2.6	4º Cte	6347	212.0	458	22	19	10	1	0					33.0	19	10.8	30		22.2				27.4	14.8	12.6	21.1			15.8	13.9	1.9				25.5	16.8	8.7				25.7	16.4	9.3	80		37		34	10.8		9.0		8.3	2	2	0	7.0	6.7	14					SE-NW	SE	4.6	6	24	0	8	6	9	7	8	7	0	0	0	0	0
1933-10	750.3	14	736.0	22	14.3	745.8		745.5		744.6		745.3			751.0	14	735.5	22	2.8	Various	3167	102.0	310	29	30	1	0	0					28.0	5	3.8	30		24.2				21.9	11.7	10.2	16.8			12.4	11.3	1.1				20.6	14.7	5.9				19.3	14.5	4.8	87		52		58	9.6		9.0		9.5	10	2	0	52.9	15.9	7					Various	E	2.0	3	19	9	8	6	9	6	9	7	2	0	1	1	0
1933-11	752.1	1	730.2	17 and 18	21.9	743.1		743.0		742.7		742.9			752.4	1	729.8	17	4.1	Various	4160	139.0	466	13	23	6	1	0					19.2	2 and 3	0.3	8		18.9				14.4	5.6	8.8	10.0			6.5	5.7	0.8				13.0	9.7	3.3				12.2	9.3	2.9	88		64		66	6.5		7.1		7.0	11	1	0	66.4	16.3	20					Various	Calm	1.3	9	12	9	9	1	9	3	8	4	6	2	4	0	0
1933-12	759.6	23	729.8	13	29.8	745.9		746.0		745.6		745.8			760.3	24	729.6	13	3.8	Various	5006	161.0	505	29	21	8	2	0					14.6	1	-3.4	23		18.0				10.3	2.6	7.7	6.5			3.4	2.9	0.5				8.3	5.9	2.4				8.4	6.4	2.0	90		72		72	5.4		6.0		6.1	13	2	0	41.6	9.9	6					3er Cte	SW	0.8	7	15	9	9	1	9	5	8	4	4	8	10	0	0
1934-01	758.3	17	748.4	29	9.9	754.1		754.3		753.5		754.0			759.0	17	748.0	30	2.5	Calm	3760	121.0	316	13	26	5	0	0					16.4	27	-3.3	8		13.1				12.5	1.4	11.1	7.0			2.3	1.9	0.4				9.7	7.3	2.4				10.5	7.9	2.6	92		70		68	5.2		6.3		6.5	5	0	0	9.8	5.0	12					Various	W	0.9	13	13	5	9	0	9	2	9	5	2	12	12	0	0
1934-02	760.9	15	740.5	27	20.4	750.6		750.8		749.5		750.3			761.4	15	740.3	27	3.1	Calm	4515	161.0	448	3	19	6	3	0					21.5	21	-3.4	5		24.9				14.8	0.9	13.9	7.9			1.5	0.5	1.0				12.1	7.4	4.7				12.8	8.0	4.8	82		47		47	4.3		5.0		5.2	1	1	0	2.9	2.9	13					E	E	2.3	12	13	3	8	7	8	7	9	6	1	8	0	0	0
1934-03	754.1	4	734.3	30	19.8	744.9		744.9		743.8		744.5			754.8	4	734.3	30	4.3	Various	8431	272.0	553	12	12	13	6	0					20.6	6	0.1	3		20.5				15.1	5.3	9.8	10.2			6.3	5.2	1.1				13.4	9.4	4.0				13.6	9.3	4.3	83		57		55	6.1		6.4		6.2	14	1	0	68.0	16.0	8					SW	SW	2.3	5	16	10	9	0	9	6	9	6	3	0	1	0	1
1934-04	749.5	16	732.0	7	17.5	743.2		743.1		742.3		742.9			750.3	17 and 18	731.0	7	3.4	Various	6426	214.0	487	22	15	13	2	0					26.2	15	4.4	29		21.8				17.5	7.3	10.2	12.4			9.3	8.4	0.9				15.9	11.6	4.3				15.2	11.5	3.7	88		57		63	7.7		7.7		8.0	15	3	0	95.6	23.6	6					Various	SSE	2.0	1	21	8	9	6	9	6	8	6	6	0	0	0	1
1934-05	751.8	7	737.9	16	13.9	746.1		745.7		744.7		745.5			751.8	7	737.7	16	2.7	Various	6419	207.0	438	31	16	14	1	0					32.0	28	7.7	1		24.3				25.0	12.3	12.7	18.7			14.6	12.8	1.8				23.1	16.3	6.8				23.4	16.5	6.9	81		48		48	10.0		9.9		9.9	8	0	0	32.0	9.9	15					Various	W	3.7	6	20	5	8	6	8	6	9	7	0	0	0	6	0
1934-06	749.7	18	738.4	3	11.3	745.9		745.4		743.8		745.0			749.7	18	738.4	3	2.9	Various	5999	200.0	388	21	15	15	0	0					37.9	19	11.0	1		26.9				31.3	15.8	15.5	23.6			18.1	15.0	3.1				28.7	18.6	10.1				30.5	19.3	21.2	71		35		31	10.8		9.9		9.8	0	0	0	0.0	0.0								6.5	10	18	3	8	7	9	7	9	7	0	0	0	0	0
1934-07	748.7	25	741.0	6	7.7	745.6		745.1		743.5		744.7			748.9	25	741.0	6	2.6	Various	6918	223.0	435	21	13	16	2	0					41.6	27	14.4	10		27.2				34.1	18.1	16.0	26.1			20.0	16.1	3.9				31.4	20.5	10.9				33.1	20.8	12.3	66		35		30	11.3		11.5		11.3	0	2	0	0.0	0.0								7.3	16	15	0	8	6	9	7	8	7	0	0	0	0	0
1934-08	750.3	31	741.0	15	9.1	746.0		745.6		744.2		745.3			750.8	31	741.2	15	2.5	4º Cte	7603	245.0	482	7	9	20	2	0					37.0	11 and 12	12.7	4		24.3				31.7	16.6	15.1	24.2			17.9	14.8	3.1				29.3	19.3	10.0				30.4	18.9	11.5	70		35		30	10.7		10.7		9.6	1	0	0	0.5	0.5	18					Various	Various	6.3	16	15	0	9	7	9	7	8	7	0	0	0	0	0
1934-09	750.1	19	743.6	6	6.5	747.8		747.2		745.9		747.0			750.5	19	743.6	6	2.3	4º Cte	5473	182.0	451	2	22	6	2	0					36.4	6	11.4	20		25.0				30.7	15.5	15.2	23.1			16.5	14.1	2.4				28.7	19.4	9.3				29.2	18.9	10.3	76		38		34	10.7		11.1		10.0	0	0	0	0.0	0.0								5.5	10	20	0	9	6	9	7	9	7	0	0	0	0	0
