/* DATA DESCRIPTION:
Citation:	Vaquero, José Manuel; Bravo-Paredes, Nieves; Obregón, María Angeles; Sánchez-Carrasco, Víctor Manuel; Valente, Maria Antónia; Trigo, Ricardo M; Domínguez-Castro, Fernando; Montero-Martín, Javier; Vaquero-Martínez, Javier; Antón, Manuel; García, José Agustín; Gallego, María Cruz (2021): Early meteorological records from BABADA2 (1880-1889), Extremadura region, SW Iberia. PANGAEA, https://doi.pangaea.de/10.1594/PANGAEA.926304 (dataset in review), 
	In: Vaquero, JM et al. (2020): Early meteorological records from Extremadura region, SW Iberia (CliPastExtrem). PANGAEA, https://doi.pangaea.de/10.1594/PANGAEA.925807 (dataset in review)
Related to:	Vaquero, José Manuel; Bravo-Paredes, Nieves; Obregón, María Angeles; Sánchez-Carrasco, Víctor Manuel; Valente, Maria Antónia; Trigo, Ricardo M; Domínguez-Castro, Fernando; Montero-Martín, Javier; Vaquero-Martínez, Javier; Antón, Manuel; García, José Agustín; Gallego, María Cruz (in prep.): Recovery of early meteorological records from Extremadura region (SW Iberia): the "CliPastExtrem" (v1.0) database.
Coverage:	LATITUDE: 38.900000 * LONGITUDE: -6.962500
	DATE/TIME START: 1880-10-25T00:00:00 * DATE/TIME END: 1889-07-09T00:00:00
Event(s):	BABADA2 * LATITUDE: 38.900000 * LONGITUDE: -6.962500 * LOCATION: Badajoz, Spain * METHOD/DEVICE: Weather station/meteorological observation (WST) * COMMENT: the symbol "#" represents suspicious data found from a quality control
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509)
	Pressure, atmospheric [arbitrary units] (PPPP other) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: in mmHg
	Temperature, air [°C] (TTT) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509)
	Wind direction description (Wind dir descr) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: W = west, E = east, N = north, S = south
	Wind force description (Wind force descr) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509)
	Present weather (ww) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509)
Size:	15521 data points
*/
Date/Time	PPPP other [arbitrary units]	TTT [°C]	Wind dir descr	Wind force descr	ww
1887-07-09	763.8	26.0	W	Breeze	Clear
1887-07-10	762.7	27.0	NW	Calm	Clear
1887-07-11	760.2	33.0	NE	Calm	Clear
1887-07-12	758.7	28.0	SW	Calm	Clear
1887-07-13	760.0	25.5	W	Calm	Clear
1887-07-14	761.2	28.0	W	Calm	Clear
1887-07-15	762.1	27.0	W	Calm	Clear
1887-07-16	761.7	25.0	W	Calm	Clear
1887-07-17	758.3	26.0	W	Calm	Clear
1887-07-18	756.2	28.0	WNW	Calm	Clear
1887-07-19	761.1	26.0	NE	Calm	Clear
1887-07-20	758.8	25.0	N	Breeze	Clear
1887-07-21	757.5	28.0	NE	Calm	Clear
1887-07-22	757.5	30.0	NE	Calm	Clear
1887-07-23	759.6	32.0	W	Calm	Clear
1887-07-24	761.5	28.0	W	Calm	Clear
1887-07-25	760.6	23.0	W	Breeze	Clear
1887-07-26	760.1	24.0	NW	Calm	Clear
1887-07-27	761.7	27.0	WNW	Calm	Clear
1887-07-28	761.5	29.0	NE		Clear
1887-07-29	760.4	32.0	NW	Calm	Clear
1887-07-30	757.4	30.0	W	Calm	Clear
1887-07-31	758.4	30.0	NW	Calm	Clear
1887-08-01	760.9	32.0	W	Calm	Clear
1887-08-02	760.7	32.0	W	Calm	Clear
1887-08-03	758.9	32.5	SW	Calm	Clear
1887-08-04	759.6	31.5	SW	Calm	Clear
1887-08-05	758.2	26.0	W	Calm	Clear
1887-08-06	758.6	30.5	SW	Calm	Clear
1887-08-07	758.8	30.5	NE	Calm	Clear
1887-08-08	761.8	32.0	E	Breeze	Clear
1887-08-09	763.0	34.0	SE	Calm	Clear
1887-08-10	761.0	#35.0	NW	Calm	Clear
1887-08-11	758.2	23.0	SW	Breeze	Clear
1887-08-12	755.0	23.0	W	Calm	Cloudy
1887-08-13	756.6	22.3	SW	Calm	Cloudy
1887-08-14	759.4	22.5	W	Calm	Cloudy
1887-08-15	759.3	23.0	SW	Calm	Covered
1887-08-16	762.4	24.0	W	Calm	Covered
1887-08-17	762.2	27.0	NE	Calm	Clear
1887-08-18	761.9	25.0	E	Calm	Clear
1887-08-19	758.7	27.0	NE	Calm	Clear
1887-08-20	757.6	30.0	N	Calm	Clear
1887-08-21	757.7	26.0	E	Calm	Cloudy
1887-08-22	756.4	30.0	SW	Calm	Clear
1887-08-23	758.4	30.0	NE	Calm	Cloudy
1887-08-24	758.9	28.0	S	Calm	Cloudy
1887-08-25	759.6	26.0	W	Calm	Clear
1887-08-26	759.3	26.0	W	Calm	Covered
1887-08-27	757.8	24.0	W	Calm	Covered
1887-08-28	759.6	24.0	W	Calm	Covered
1887-08-29	763.6	22.0	W	Calm	Clear
1887-08-30	762.8	27.0	NW	Calm	Clear
1887-08-31	759.7	24.5	W	Calm	Clear
1887-09-01	759.5	24.5	W	Calm	Clear
1887-09-02	758.0	23.0	NW	Calm	Cloudy
1887-09-03	758.5	20.5	NW	Breeze	Clear
1887-09-04	761.1	24.0	SW	Calm	Clear
1887-09-05	761.9	26.0	NW	Calm	Clear
1887-09-06	758.9	29.0	W	Calm	Clear
1887-09-07	758.2	22.5	N	Calm	Covered
1887-09-08	765.9	27.0	NE	Calm	Clear
1887-09-09	761.5	25.0	E	Breeze	Clear
1887-09-10	760.7	27.0	NE	Breeze	Clear
1887-09-11	759.6	28.0	W	Calm	Clear
1887-09-12	757.8	22.5	W	Calm	Clear
1887-09-13	759.2	21.5	S	Calm	Clear
1887-09-14	760.9	19.0	W	Calm	Clear
1887-09-15	763.1	19.0	SW	Calm	Clear
1887-09-16	762.5	21.5	W	Calm	Clear
1887-09-17	763.1	24.0	NE	Calm	Clear
1887-09-18	762.4	26.5	E	Calm	Clear
1887-09-19	764.9	26.5	SW	Calm	Cloudy
1887-09-20	759.9	21.0	W	Calm	Cloudy
1887-09-21	755.0	24.0	N	Calm	Clear
1887-09-22	754.0	22.0	SW	Calm	Covered
1887-09-23	755.0	25.0	E	Calm	Clear
1887-09-24	760.0	25.0	SE	Calm	Covered
1887-09-25	758.0	17.5	W	Calm	Covered
1887-09-26	757.3	20.0	N	Calm	Clear
1887-09-27	758.8	16.5	W	Breeze	Clear
1887-09-28	758.7	19.0	WNW	Calm	Clear
1887-09-29	756.1	18.0	W	Breeze	Covered
1887-09-30	759.0	15.0	W	Calm	Clear
1887-10-01	760.9	17.0	SW	Calm	Covered
1887-10-02	763.8	15.0	N	Calm	Clear
1887-10-03	761.6	17.0	E	Breeze	Cloudy
1887-10-04	766.6	18.0	NE	Calm	Clear
1887-10-05	762.9	18.5	E	Calm	Clear
1887-10-06	758.7	21.5	SW	Calm	Clear
1887-10-07	757.7	18.0	SW	Breeze	Clear
1887-10-08	759.3	18.0	NW		Cloudy
1887-10-09	751.4	19.5	S		Rainy
1887-10-10	759.6	17.0	W	Calm	Covered
1887-10-11	760.9	17.5	SW	Calm	Covered
1887-10-12	759.2	16.5	NW		Clear
1887-10-13	761.3	15.0	W	Calm	Clear
1887-10-14	763.8	16.8	N	Calm	Clear
1887-10-15	763.7	15.0	E	Calm	Clear
1887-10-16	762.3	13.5	E	Calm	Clear
1887-10-17	767.4	14.5	E	Breeze	Clear
1887-10-18	764.2	15.0	E	Calm	Clear
1887-10-19	765.9	15.0	E	Breeze	Clear
1887-10-20	763.6	15.5	E	Breeze	Clear
1887-10-21	765.0	15.0	E	Calm	Clear
1887-10-22	765.0	15.5	E	Breeze	Clear
1887-10-23	767.0	16.0	SE	Calm	Clear
1887-10-24	766.4	15.0	E	Calm	Clear
1887-10-25	764.5	17.5	SE	Calm	Clear
1887-10-26	768.5	12.0	E	Calm	Clear
1887-10-27	763.5	14.0	NE	Calm	Clear
1887-10-28	763.0	15.0	E	Calm	Cloudy
1887-10-29	763.6	16.0	SW		Covered
1887-10-30	762.5	16.0	W	Calm	Covered
1887-10-31	763.6	15.0	NW	Breeze	Cloudy
1887-11-01	758.4	14.0	S	Strong_breeze	Covered
1887-11-02	770.5	14.5	W	Calm	Covered
1887-11-03	748.9	17.0	SW	Breeze	Cloudy
1887-11-04	759.6	14.5	W	Breeze	Clear
1887-11-05	763.1	15.0	W	Calm	Cloudy
1887-11-06	759.9	16.5	SW	Calm	Rainy
1887-11-07	758.0	13.5	NW	Calm	Clear
1887-11-08	759.4	13.5	W	Calm	Clear
1887-11-09	763.6	14.0	W	Calm	Clear
1887-11-10	762.5	12.0	S	Calm	Rainy
1887-11-11	759.6	14.5	W	Calm	Cloudy
1887-11-12	760.4	14.5	W	Calm	Clear
1887-11-13	758.9	14.5	W	Calm	Cloudy
1887-11-14	756.0	15.0	SW	Calm	Rainy
1887-11-15	748.3	14.5	SW	Calm	Rainy
1887-11-16	748.4	11.5	SW	Calm	Covered
1887-11-17	750.0	14.5	SE	Calm	Cloudy
1887-11-18	753.3	11.0	W	Calm	Covered
1887-11-19	754.1	10.5	NW	Breeze	Clear
1887-11-20	756.0	11.5	W	Calm	Rainy
1887-11-21	756.3	11.5	SW	Breeze	Covered
1887-11-22	750.4	8.0	SE	Calm	Covered
1887-11-23	#744.3	10.5	SW	Calm	Covered
1887-11-24	752.0	11.0	E	Breeze	Cloudy
1887-11-25	759.8	6.5	E	Calm	Fog
1887-11-26	762.6		E	Calm	Fog
1887-11-27	764.4	10.5	N		Clear
1887-11-28	765.8	8.0	N	Calm	Fog
1887-11-29	763.4	9.5	E	Calm	Covered
1887-11-30	760.0	8.0	NW	Calm	Cloudy
1887-12-01	763.3	10.0	NW	Calm	Clear
1887-12-02	764.4	10.0	N	Calm	Clear
1887-12-03	760.8	8.5	NE	Calm	Cloudy
1887-12-04	761.6	4.5	SW	Calm	Fog
1887-12-05	765.9	10.5	N	Calm	Covered
1887-12-06					
1887-12-07	766.8	8.0	NW		Covered
1887-12-08	768.4	10.5	N	Calm	Clear
1887-12-09	769.8	4.5	NW	Calm	Clear
1887-12-10	768.3	5.0	N	Calm	Fog
1887-12-11	768.7	4.5	N	Calm	Fog
1887-12-12	764.7	5.0	E	Calm	Cloudy
1887-12-13	763.3	8.0	S	Calm	Covered
1887-12-14	761.9	11.0	W	Calm	Clear
1887-12-15	766.1	11.0	W	Calm	Covered
1887-12-16	769.0	9.0	W	Calm	Cloudy
1887-12-17	770.9	9.5	NW	Calm	Fog
1887-12-18	770.5	#11.5	N	Calm	Clear
1887-12-19	767.7	3.0	NW	Calm	Fog
1887-12-20					
1887-12-21	753.6	4.5	SE	Calm	Rainy
1887-12-22	755.2	4.0	NW	Calm	Clear
1887-12-23	760.1	3.0	NW	Calm	Clear
1887-12-24	765.1	3.5	NE	Calm	Clear
1887-12-25	763.7	1.0	NE	Calm	Clear
1887-12-26	758.1	1.5	E	Calm	Covered
1887-12-27	750.9	8.5	N	Calm	Covered
1887-12-28	#745.6	7.5	E	Calm	Rainy
1887-12-29					
1887-12-30					
1887-12-31	757.8	7.0	NE		Covered
1888-01-01	753.4	11.5	SE	Calm	Covered
1888-01-02	748.3	14.0	S	Calm	Cloudy
1888-01-03	755.1	13.0	SW	Calm	Covered
1888-01-04	759.8	10.5	SE	Calm	Covered
1888-01-05	764.8	7.0	NW	Calm	Fog
1888-01-06	770.4	4.0	NE		Fog
1888-01-07	773.7	6.0	E	Calm	Cloudy
1888-01-08	774.8	7.5	NE	Calm	Clear
1888-01-09	774.5	7.5	NE	Calm	Clear
1888-01-10	772.0	5.0	NE	Calm	Cloudy
1888-01-11	771.5	6.0	NE	Calm	Clear
1888-01-12	770.7	3.5	E	Calm	Cloudy
1888-01-13	767.9	5.0	E	Calm	Fog
1888-01-14	763.0	0.0	NE	Calm	Cloudy
1888-01-15	761.7	3.5	NE	Calm	Clear
1888-01-16	764.8	6.0	NE	Calm	Covered
1888-01-17	765.7	8.1	E	Calm	Rainy
1888-01-18	768.3	11.0	SW	Calm	Covered
1888-01-19	771.6	6.5	E	Calm	Fog
1888-01-20	773.7	6.5	E	Calm	Fog
1888-01-21	772.6	6.0	NE	Calm	Fog
1888-01-22	771.8	4.0	SE	Calm	Cloudy
1888-01-23	769.2	7.5	W	Calm	Fog
1888-01-24	769.5	5.0	NE	Calm	Fog
1888-01-25	770.8	8.0	E	Calm	Clear
1888-01-26	770.4	4.5	NE		Clear
1888-01-27	767.5		E	Calm	Clear
1888-01-28	763.9	4.0	NW	Calm	Clear
1888-01-29	754.9	8.5	W	Breeze	Clear
1888-01-30	756.9	4.0	N	Breeze	Clear
1888-01-31	762.3	2.0	NE		Clear
1888-02-01	758.5	3.0	NW		Clear
1888-02-02	754.8	2.0	E	Calm	Rainy
1888-02-03	761.1	5.0	E	Calm	Clear
1888-02-04	765.4	8.0	NE	Calm	Clear
1888-02-05	765.6	6.0	NE	Calm	Clear
1888-02-06	763.7	5.0	NE	Calm	Clear
1888-02-07	767.2	5.5	NE	Calm	Clear
1888-02-08	765.7	6.5	NE	Calm	Clear
1888-02-09	765.2		NE		Clear
1888-02-10	764.6	6.5	NE	Calm	Clear
1888-02-11					
1888-02-12	758.6	10.0	NW	Calm	Covered
1888-02-13	759.3	8.5	E	Calm	Cloudy
1888-02-14	758.5	11.0	NW	Calm	Covered
1888-02-15	765.0	7.0	N	Calm	Clear
1888-02-16	763.4	6.0	NE	Calm	Clear
1888-02-17	760.8	6.5	N	Calm	Covered
1888-02-18	756.3	6.5	N	Breeze	Clear
1888-02-19	753.8	6.5	N	Calm	Covered
1888-02-20	752.9	7.0	NW	Calm	Clear
1888-02-21	752.1	6.0	W	Breeze	Covered
1888-02-22	755.5	5.0	W	Calm	Clear
1888-02-23	756.4	8.0	W	Calm	Cloudy
1888-02-24	753.5	7.0	SW	Calm	Covered
1888-02-25	756.4	7.0	NW	Breeze	Clear
1888-02-26	759.5	5.0	W	Calm	Covered
1888-02-27	764.1	7.0	W	Calm	Clear
1888-02-28	765.2	6.0	NE	Calm	Clear
1888-02-29	760.9	5.0	E	Breeze	Covered
1888-03-01	751.5	6.0	E	Strong_breeze	Covered
1888-03-02	747.9	9.5	S	Breeze	Covered
1888-03-03	760.1	10.0	SW	Calm	
1888-03-04	760.5	10.5	SW	Calm	Covered
1888-03-05	762.0	11.0	N	Calm	Clear
1888-03-06	767.9	10.0	NW	Calm	Clear
1888-03-07	769.5	9.0	NW	Calm	Clear
1888-03-08	771.2	11.5	NW	Calm	Cloudy
1888-03-09	769.7	12.5	SW	Calm	Clear
1888-03-10	767.9	13.0	SW		Covered
1888-03-11	763.5	14.0	SW		Rainy
1888-03-12	761.0	14.0	NW	Calm	Covered
1888-03-13	760.9	15.0	W	Breeze	Covered
1888-03-14	760.4	14.0	W	Breeze	Covered
1888-03-15	755.4	12.0	W	Wind	Rainy
1888-03-16	751.5	8.5	N	Calm	Covered
1888-03-17	759.3	9.0	N	Breeze	Clear
1888-03-18	761.8	10.0	N	Calm	Clear
1888-03-19	759.2	10.5	NW	Calm	Cloudy
1888-03-20	761.5	7.5	NW	Breeze	Cloudy
1888-03-21	760.7	9.5	NW	Calm	Cloudy
1888-03-22	762.0	11.0	N		Covered
1888-03-23	759.8	12.0	NE		Clear
1888-03-24	753.4	12.0	W	Breeze	Covered
1888-03-25	755.8	14.0	SW	Calm	Covered
1888-03-26	759.4	15.0	S	Strong_breeze	Rainy
1888-03-27	748.7	13.5	SW	Calm	Covered
1888-03-28	747.0	11.5	SW	Breeze	Covered
1888-03-29	755.8	12.0	W	Wind	Covered
1888-03-30	763.4	11.5	W	Calm	Covered
1888-03-31	761.5	13.0	NW	Calm	Clear
1888-04-01					
1888-04-02	754.2	12.0	NE	Calm	Covered
1888-04-03	752.4	17.0	SW	Calm	Cloudy
1888-04-04					
1888-04-05	759.7	5.2	SW	Calm	Cloudy
1888-04-06	752.1	10.0	E	Breeze	Covered
1888-04-07	750.8	11.5	NW	Breeze	Covered
1888-04-08	754.7	13.0	E	Calm	Covered
1888-04-09	759.2	12.0	SW	Calm	Covered
1888-04-10	764.6	13.5	E	Breeze	Cloudy
1888-04-11	766.9	12.5	E	Calm	Clear
1888-04-12	766.4	16.0	NE	Calm	Clear
1888-04-13	760.8	17.0	E	Calm	Clear
1888-04-14	755.2	14.5	W	Calm	Covered
1888-04-15	760.3	14.0	NW	Breeze	Covered
1888-04-16	765.9	14.5	W	Breeze	Cloudy
1888-04-17	766.9	17.0	W	Calm	Covered
1888-04-18	766.8	17.0	W		Covered
1888-04-19	764.5	16.0	N	Calm	Cloudy
1888-04-20	765.8	15.0	NW	Calm	Clear
1888-04-21	763.8	16.0	W	Calm	Cloudy
1888-04-22	753.4	12.0	W	Wind	Rainy
1888-04-23	758.1	14.0	SW	Breeze	Cloudy
1888-04-24	753.7	13.0	SW	Breeze	Cloudy
1888-04-25	#741.9	9.0	W	Breeze	Covered
1888-04-26	761.7	13.5	NE	Calm	Cloudy
1888-04-27	765.5	15.5	SW	Calm	Covered
1888-04-28	774.3	17.6	NE	Calm	Clear
1888-04-29	761.2	17.0	S	Breeze	Covered
1888-04-30	757.5	14.5	SE	Calm	Rainy
1888-05-01	761.2	14.0	SW	Calm	Rainy
1888-05-02	766.9	15.0	W	Calm	Clear
1888-05-03	768.8	15.5	W	Calm	Clear
1888-05-04	768.8	16.0	N	Calm	Clear
1888-05-05	767.3	16.3	NW		Clear
1888-05-06	766.5	17.5		Calm	Clear
1888-05-07	764.3	17.5	E	Calm	Clear
1888-05-08	763.7	18.0	E	Calm	Cloudy
1888-05-09	763.7	18.5	SW	Calm	Cloudy
1888-05-10	752.2	18.5	NW	Breeze	Clear
1888-05-11	760.9	19.5	NW	Calm	Clear
1888-05-12	761.0	19.0	SE		Clear
1888-05-13	760.1	21.5	SW	Calm	Cloudy
1888-05-14	758.3	19.5	N	Calm	Covered
1888-05-15	757.1	16.5	NW	Calm	Covered
1888-05-16	758.3	18.0	SW	Calm	Covered
1888-05-17	758.4	19.0	SE	Calm	Cloudy
1888-05-18	753.6	15.5	S	Calm	Rainy
1888-05-19	761.2	18.0	NW	Calm	Cloudy
1888-05-20	763.1	19.5	E		Clear
1888-05-21	763.0	18.5	E	Calm	Clear
1888-05-22	759.9	19.0	N	Calm	Clear
1888-05-23	757.2	22.0	N	Calm	Clear
1888-05-24	757.7	20.5	NE		Covered
1888-05-25	763.2	22.5	W	Calm	Covered
1888-05-26	760.4	20.0	W	Calm	Covered
1888-05-27	760.4	19.0	W	Calm	Covered
1888-05-28	763.9	18.0	SW		Cloudy
1888-05-29	764.5	20.0	N	Calm	Clear
1888-05-30	764.9	22.5	N	Calm	Clear
1888-05-31	763.4	25.0	E	Calm	Clear
1888-06-01	761.5	27.5	E	Calm	Clear
1888-06-02	762.9	28.0	E	Calm	Clear
1888-06-03	761.7	30.5	E	Calm	Clear
1888-06-04	760.0	28.5	E	Calm	Covered
1888-06-05	760.5	20.5	SE	Calm	Covered
1888-06-06	759.9	22.0	W	Calm	Cloudy
1888-06-07	761.5	20.5	W	Calm	Clear
1888-06-08	761.5	21.5	SW	Calm	Cloudy
1888-06-09	763.3	20.0	NW	Calm	Covered
1888-06-10	762.3	23.0	N	Calm	Clear
1888-06-11	762.0	#16.5	E	Calm	Clear
1888-06-12	758.1	26.0	W	Calm	Clear
1888-06-13	757.1	23.0	W	Calm	Clear
1888-06-14	758.8	25.0	N	Calm	Clear
1888-06-15	759.7	25.0	NW	Calm	Clear
1888-06-16	759.1	24.0	W	Breeze	Clear
1888-06-17	769.5	22.5	W	Calm	Clear
1888-06-18	761.9	22.0	NW	Breeze	Clear
1888-06-19	762.1	20.0	W	Breeze	Covered
1888-06-20	760.5	22.0	W	Calm	Clear
1888-06-21	759.0	23.0	NW	Breeze	Clear
1888-06-22	759.1	20.0	SW	Calm	Cloudy
1888-06-23	758.4	22.2	SW	Calm	Covered
1888-06-24	758.5	22.0	NE	Calm	Cloudy
1888-06-25	762.6	20.0	SW	Calm	Cloudy
1888-06-26	763.6	24.0	NW	Calm	Covered
1888-06-27	762.3	24.0	S	Breeze	Covered
1888-06-28	762.7	24.0	NW	Calm	Clear
1888-06-29	762.3	23.0	NW	Calm	Clear
1888-06-30	761.5	23.0	NW	Calm	Clear
1888-07-01	763.1	28.0	N	Calm	Clear
1888-07-02	763.9	30.0	NW	Calm	Clear
1888-07-03	763.9	28.0	W	Calm	Clear
1888-07-04	761.9	25.0	W	Calm	Cloudy
1888-07-05	762.0	23.3	NW	Calm	Cloudy
1888-07-06	760.9	24.0	W	Calm	Covered
1888-07-07	761.2	20.0	W	Calm	Clear
1888-07-08	766.1	23.0	NW	Calm	Clear
1888-07-09	760.5	24.5	W	Calm	Clear
1888-07-10	760.5	27.0	NE	Calm	Clear
1888-07-11	760.4	27.0	W	Calm	Clear
1888-07-12	760.8	30.0	NW	Breeze	Clear
1888-07-13	760.7	#30.0	NW	Calm	Clear
1888-07-14	759.1	17.0	W	Strong_breeze	Clear
1888-07-15	756.9	23.0	NW	Breeze	Cloudy
1888-07-16	758.6	19.0	SW	Breeze	Covered
1888-07-17	757.8	22.0	N	Wind	Cloudy
1888-07-18	761.8	22.0	W	Breeze	Covered
1888-07-19	762.3	22.0	N	Calm	Clear
1888-07-20	761.3	28.0	NW	Calm	Clear
1888-07-21	761.0	26.0	W	Calm	Clear
1888-07-22	760.7	25.5	W	Calm	Clear
1888-07-23	760.3	25.0	W	Breeze	Covered
1888-07-24	761.2	27.3	W	Calm	Clear
1888-07-25	761.9	24.0	W	Calm	Clear
1888-07-26	761.9	23.0	NW	Calm	Clear
1888-07-27	764.4	24.0	W	Calm	Clear
1888-07-28	762.9	23.0	W	Calm	Clear
1888-07-29	761.8	28.0	W	Calm	Clear
1888-07-30	759.9	25.0	SW	Calm	Cloudy
1888-07-31	762.3	22.2	NW	Breeze	Clear
1888-08-01	764.7	21.0	NW	Wind	Cloudy
1888-08-02	765.7	21.0	NE	Calm	Clear
1888-08-03	763.1	27.0	NE	Calm	Clear
1888-08-04	762.1	27.0	E	Calm	Clear
1888-08-05	763.3	28.0	E	Calm	Clear
1888-08-06	761.0	23.5	E	Calm	Clear
1888-08-07	761.8	31.0	E	Calm	Clear
1888-08-08	760.6	32.0	E	Calm	Clear
1888-08-09	761.6	30.5	SE	Calm	Clear
1888-08-10	762.6	30.5	E	Calm	Clear
1888-08-11	764.6	30.0	SW	Calm	Clear
1888-08-12	763.6	28.0	W	Calm	Clear
1888-08-13	761.0	23.0	N	Calm	Clear
1888-08-14	760.9	#30.0	W	Calm	Clear
1888-08-15	763.1	21.5	W	Calm	Clear
1888-08-16	760.5	21.0	W	Calm	Cloudy
1888-08-17	762.3	21.5	NW	Calm	Covered
1888-08-18	763.2	24.5	NW	Calm	Clear
1888-08-19	761.8	27.5	N	Calm	Clear
1888-08-20	760.7	27.0	W	Calm	Cloudy
1888-08-21	762.5	24.0	W	Calm	Cloudy
1888-08-22	762.9	27.0	NW	Calm	Cloudy
1888-08-23	760.0	29.5	NW	Calm	Clear
1888-08-24	758.8	25.0	SW	Breeze	Cloudy
1888-08-25	763.3	21.5	NW	Breeze	Clear
1888-08-26	765.8	24.0	E	Calm	Clear
1888-08-27	764.3	#20.0	W	Calm	Clear
1888-08-28	762.8	30.0	E	Calm	Clear
1888-08-29	766.3	30.5	N	Calm	Clear
1888-08-30	760.6	30.0	W	Calm	Clear
1888-08-31	761.2	23.0	W	Calm	Clear
1888-09-01	770.8	25.0	N	Calm	Clear
1888-09-02	760.5	#24.0	NE	Calm	Clear
1888-09-03	758.0	#14.0	NW	Calm	Cloudy
1888-09-04	757.7	23.5	N	Calm	Clear
1888-09-05	762.0	23.0	E	Calm	Clear
1888-09-06	761.9	25.5	E	Calm	Cloudy
1888-09-07	758.9	26.0	SE		Clear
1888-09-08	757.8	25.5	E	Calm	Clear
1888-09-09	764.6	21.5	SE	Calm	Covered
1888-09-10	761.9	22.1	W	Calm	Covered
1888-09-11	764.0	24.6	SW	Calm	Clear
1888-09-12	764.5	25.5	E	Calm	Clear
1888-09-13	766.1	25.5	E	Breeze	Cloudy
1888-09-14	762.3	26.0	W	Calm	Clear
1888-09-15	761.9	25.0	SW	Calm	Covered
1888-09-16	766.9	25.5	W	Calm	Clear
1888-09-17	760.2	#30.0	E	Calm	Clear
1888-09-18	758.0	18.5	SE	Calm	Covered
1888-09-19	758.3	24.0	SW	Calm	Clear
1888-09-20	761.3	22.5	NW	Calm	Cloudy
1888-09-21	760.7	18.3	SW	Breeze	Covered
1888-09-22	758.7	21.0	W	Hurricane_wind	Covered
1888-09-23	760.2	22.0	SW	Calm	Covered
1888-09-24	763.9	19.0	N	Calm	Covered
1888-09-25	762.3	24.0	N	Calm	Covered
1888-09-26	763.6	22.5	W	Calm	Cloudy
1888-09-27	765.3	#25.0	W	Calm	Cloudy
1888-09-28	764.4	#14.0	S	Calm	Clear
1888-09-29	761.0	#26.0	E	Calm	Clear
1888-09-30	759.0	15.0	W	Calm	Clear
1888-10-01	757.2	22.5	W	Breeze	Covered
1888-10-02	748.7	20.0	S	Breeze	Covered
1888-10-03	753.2	18.0	NW	Calm	Clear
1888-10-04	758.2	17.0	NW	Calm	Clear
1888-10-05	763.9	16.0	NW	Calm	Clear
1888-10-06	763.4	16.5	NW	Calm	Clear
1888-10-07	763.7	18.5	E	Calm	Clear
1888-10-08	765.3	15.0	E	Calm	Clear
1888-10-09	758.7	15.0	N	Calm	Clear
1888-10-10	759.1	16.0	E	Calm	Clear
1888-10-11	760.4	18.5	E	Calm	Clear
1888-10-12	761.8	18.0	E	Calm	Covered
1888-10-13	760.1	18.5	SE	Calm	Covered
1888-10-14	769.9	17.0	SE	Calm	Covered
1888-10-15	761.6	18.5	N	Calm	
1888-10-16	765.2	17.0	E	Calm	Clear
1888-10-17	763.9	20.5	NW	Calm	Clear
1888-10-18	760.7	20.0	NE	Calm	Covered
1888-10-19	758.3	24.0	S	Calm	Covered
1888-10-20	761.2	21.0	E	Calm	Clear
1888-10-21	762.6	19.0	SE	Calm	Clouds
1888-10-22	765.4	14.0	NW	Calm	Fog
1888-10-23	766.1	16.0	N	Calm	Clear
1888-10-24	763.0	17.0	E	Calm	Clear
1888-10-25	763.4	18.0	NE	Calm	Clear
1888-10-26	766.7	17.0	SE	Calm	Clear
1888-10-27	769.1	17.5	E	Calm	Clear
1888-10-28	769.8	18.0	E	Calm	Clear
1888-10-29	770.0	17.0	E	Calm	Clear
1888-10-30	769.0	15.5	NE	Calm	Clear
1888-10-31	765.2	14.0	NE	Calm	Clear
1888-11-01	755.8	18.0	SW	Calm	Cloudy
1888-11-02	759.8	13.0	NW	Breeze	Clear
1888-11-03	763.5	13.5	W	Calm	Cloudy
1888-11-04	772.9	17.5	W	Calm	Cloudy
1888-11-05	758.7	17.0	SW	Breeze	Cloudy
1888-11-06	756.9	14.0	W	Calm	Covered
1888-11-07	760.0	15.0	SW	Calm	Cloudy
1888-11-08	756.3	13.0	SW	Calm	Rainy
1888-11-09	762.2	11.5	SW	Calm	Clear
1888-11-10	762.8	11.5	SW	Calm	Covered
1888-11-11	760.9	17.0	S	Calm	Covered
1888-11-12	754.3	15.5	S	Breeze	Rainy
1888-11-13	757.7	13.8	SW	Calm	Covered
1888-11-14	762.5	16.5	NW	Calm	Clear
1888-11-15	767.9	16.5	NW	Calm	Clear
1888-11-16	776.0	12.0	E	Breeze	Clear
1888-11-17	769.2	12.0	E	Calm	Clear
1888-11-18	767.4	11.0	NE	Calm	Clear
1888-11-19	767.9	11.5	NE	Calm	Fog
1888-11-20	768.0	10.5	E	Calm	Clear
1888-11-21	768.1	11.0	NE	Calm	Clear
