ST_ID	YR	MON	DAY	HR	P	NAFN	LATN	LONW
1	1907	5	11	23	1006.1	Reykjavík	64.12747	21.90277
1	1907	5	12	8	1009.0	Reykjavík	64.12747	21.90277
1	1907	5	12	14	1011.7	Reykjavík	64.12747	21.90277
1	1907	5	12	17	1012.6	Reykjavík	64.12747	21.90277
1	1907	5	12	23	1015.7	Reykjavík	64.12747	21.90277
1	1907	5	13	8	1017.8	Reykjavík	64.12747	21.90277
1	1907	5	13	14	1015.5	Reykjavík	64.12747	21.90277
1	1907	5	13	17	1014.1	Reykjavík	64.12747	21.90277
1	1907	5	13	23	1010.2	Reykjavík	64.12747	21.90277
1	1907	5	14	8	1010.2	Reykjavík	64.12747	21.90277
1	1907	5	14	14	1011.3	Reykjavík	64.12747	21.90277
1	1907	5	14	17	1011.8	Reykjavík	64.12747	21.90277
1	1907	5	14	23	1014.6	Reykjavík	64.12747	21.90277
1	1907	5	15	8	1017.9	Reykjavík	64.12747	21.90277
1	1907	5	15	14	1020.6	Reykjavík	64.12747	21.90277
1	1907	5	15	17	1022.2	Reykjavík	64.12747	21.90277
1	1907	5	15	23	1024.7	Reykjavík	64.12747	21.90277
1	1907	5	16	8	1028.4	Reykjavík	64.12747	21.90277
1	1907	5	16	14	1029.1	Reykjavík	64.12747	21.90277
1	1907	5	16	17	1029.8	Reykjavík	64.12747	21.90277
1	1907	5	16	23	1030.4	Reykjavík	64.12747	21.90277
1	1907	5	17	8	1028.6	Reykjavík	64.12747	21.90277
1	1907	5	17	14	1030.0	Reykjavík	64.12747	21.90277
1	1907	5	17	17	1030.2	Reykjavík	64.12747	21.90277
1	1907	5	17	23	1028.4	Reykjavík	64.12747	21.90277
1	1907	5	18	8	1023.6	Reykjavík	64.12747	21.90277
1	1907	5	18	14	1020.2	Reykjavík	64.12747	21.90277
1	1907	5	18	17	1018.0	Reykjavík	64.12747	21.90277
1	1907	5	18	23	1016.7	Reykjavík	64.12747	21.90277
1	1907	5	19	8	1015.4	Reykjavík	64.12747	21.90277
1	1907	5	19	14	1017.1	Reykjavík	64.12747	21.90277
1	1907	5	19	17	1018.3	Reykjavík	64.12747	21.90277
1	1907	5	19	23	1020.4	Reykjavík	64.12747	21.90277
1	1907	5	20	8	1021.8	Reykjavík	64.12747	21.90277
1	1907	5	20	14	1023.5	Reykjavík	64.12747	21.90277
1	1907	5	20	17	1024.3	Reykjavík	64.12747	21.90277
1	1907	5	20	23	1026.7	Reykjavík	64.12747	21.90277
1	1907	5	21	8	1028.6	Reykjavík	64.12747	21.90277
1	1907	5	21	14	1029.6	Reykjavík	64.12747	21.90277
1	1907	5	21	17	1029.5	Reykjavík	64.12747	21.90277
1	1907	5	21	23	1029.9	Reykjavík	64.12747	21.90277
1	1907	5	22	8	1029.0	Reykjavík	64.12747	21.90277
1	1907	5	22	14	1028.7	Reykjavík	64.12747	21.90277
1	1907	5	22	17	1027.9	Reykjavík	64.12747	21.90277
1	1907	5	22	23	1027.0	Reykjavík	64.12747	21.90277
1	1907	5	23	8	1025.1	Reykjavík	64.12747	21.90277
1	1907	5	23	14	1024.6	Reykjavík	64.12747	21.90277
1	1907	5	23	17	1024.3	Reykjavík	64.12747	21.90277
1	1907	5	23	23	1026.0	Reykjavík	64.12747	21.90277
1	1907	5	24	8	1027.2	Reykjavík	64.12747	21.90277
1	1907	5	24	14	1027.9	Reykjavík	64.12747	21.90277
1	1907	5	24	17	1027.5	Reykjavík	64.12747	21.90277
1	1907	5	24	23	1026.6	Reykjavík	64.12747	21.90277
1	1907	5	25	8	1027.1	Reykjavík	64.12747	21.90277
1	1907	5	25	14	1027.2	Reykjavík	64.12747	21.90277
1	1907	5	25	17	1027.1	Reykjavík	64.12747	21.90277
1	1907	5	25	23	1026.6	Reykjavík	64.12747	21.90277
1	1907	5	26	8	1024.8	Reykjavík	64.12747	21.90277
1	1907	5	26	14	1025.8	Reykjavík	64.12747	21.90277
1	1907	5	26	17	1024.0	Reykjavík	64.12747	21.90277
1	1907	5	26	23	1026.0	Reykjavík	64.12747	21.90277
1	1907	5	27	8	1029.2	Reykjavík	64.12747	21.90277
1	1907	5	27	14	1031.1	Reykjavík	64.12747	21.90277
1	1907	5	27	17	1031.1	Reykjavík	64.12747	21.90277
1	1907	5	27	23	1032.4	Reykjavík	64.12747	21.90277
1	1907	5	28	8	1032.2	Reykjavík	64.12747	21.90277
1	1907	5	28	14	1032.4	Reykjavík	64.12747	21.90277
1	1907	5	28	17	1032.4	Reykjavík	64.12747	21.90277
1	1907	5	28	23	1035.0	Reykjavík	64.12747	21.90277
1	1907	5	29	8	1034.3	Reykjavík	64.12747	21.90277
1	1907	5	29	14	1034.3	Reykjavík	64.12747	21.90277
1	1907	5	29	17	1034.0	Reykjavík	64.12747	21.90277
1	1907	5	29	23	1033.2	Reykjavík	64.12747	21.90277
1	1907	5	30	8	1031.5	Reykjavík	64.12747	21.90277
1	1907	5	30	14	1028.8	Reykjavík	64.12747	21.90277
1	1907	5	30	17	1027.4	Reykjavík	64.12747	21.90277
1	1907	5	30	23	1025.1	Reykjavík	64.12747	21.90277
1	1907	5	31	8	1022.6	Reykjavík	64.12747	21.90277
1	1907	5	31	14	1020.8	Reykjavík	64.12747	21.90277
1	1907	5	31	17	1020.3	Reykjavík	64.12747	21.90277
1	1907	5	31	23	1020.2	Reykjavík	64.12747	21.90277
1	1907	6	1	8	1018.8	Reykjavík	64.12747	21.90277
1	1907	6	1	14	1019.0	Reykjavík	64.12747	21.90277
1	1907	6	1	17	1019.1	Reykjavík	64.12747	21.90277
1	1907	6	1	23	1019.2	Reykjavík	64.12747	21.90277
1	1907	6	2	8	1021.6	Reykjavík	64.12747	21.90277
1	1907	6	2	14	1021.2	Reykjavík	64.12747	21.90277
1	1907	6	2	17	1022.8	Reykjavík	64.12747	21.90277
1	1907	6	2	23	1024.4	Reykjavík	64.12747	21.90277
1	1907	6	3	8	1024.4	Reykjavík	64.12747	21.90277
1	1907	6	3	14	1023.5	Reykjavík	64.12747	21.90277
1	1907	6	3	17	1023.1	Reykjavík	64.12747	21.90277
1	1907	6	3	23	1023.0	Reykjavík	64.12747	21.90277
1	1907	6	4	8	1022.2	Reykjavík	64.12747	21.90277
1	1907	6	4	14	1020.4	Reykjavík	64.12747	21.90277
1	1907	6	4	17	1019.4	Reykjavík	64.12747	21.90277
1	1907	6	4	23	1019.4	Reykjavík	64.12747	21.90277
1	1907	6	5	8	1020.2	Reykjavík	64.12747	21.90277
1	1907	6	5	14	1021.0	Reykjavík	64.12747	21.90277
1	1907	6	5	17	1021.2	Reykjavík	64.12747	21.90277
1	1907	6	5	23	1023.0	Reykjavík	64.12747	21.90277
1	1907	6	6	8	1021.9	Reykjavík	64.12747	21.90277
1	1907	6	6	14	1020.8	Reykjavík	64.12747	21.90277
1	1907	6	6	17	1019.6	Reykjavík	64.12747	21.90277
1	1907	6	6	23	1014.9	Reykjavík	64.12747	21.90277
1	1907	6	7	8	1018.2	Reykjavík	64.12747	21.90277
1	1907	6	7	14	1016.3	Reykjavík	64.12747	21.90277
1	1907	6	7	17	1015.0	Reykjavík	64.12747	21.90277
1	1907	6	7	23	1013.4	Reykjavík	64.12747	21.90277
1	1907	6	8	8	1010.9	Reykjavík	64.12747	21.90277
1	1907	6	8	14	1009.7	Reykjavík	64.12747	21.90277
1	1907	6	8	17	1009.4	Reykjavík	64.12747	21.90277
1	1907	6	8	23	1009.4	Reykjavík	64.12747	21.90277
1	1907	6	9	8	1008.1	Reykjavík	64.12747	21.90277
1	1907	6	9	14	1008.1	Reykjavík	64.12747	21.90277
1	1907	6	9	17	1008.3	Reykjavík	64.12747	21.90277
1	1907	6	9	23	1008.9	Reykjavík	64.12747	21.90277
1	1907	6	10	8	1008.7	Reykjavík	64.12747	21.90277
1	1907	6	10	14	1006.1	Reykjavík	64.12747	21.90277
1	1907	6	10	17	1003.9	Reykjavík	64.12747	21.90277
1	1907	6	10	23	1000.2	Reykjavík	64.12747	21.90277
1	1907	6	11	8	997.1	Reykjavík	64.12747	21.90277
1	1907	6	11	14	996.6	Reykjavík	64.12747	21.90277
1	1907	6	11	17	996.7	Reykjavík	64.12747	21.90277
1	1907	6	11	23	997.3	Reykjavík	64.12747	21.90277
1	1907	6	12	8	999.4	Reykjavík	64.12747	21.90277
1	1907	6	12	14	1002.1	Reykjavík	64.12747	21.90277
1	1907	6	12	17	1003.5	Reykjavík	64.12747	21.90277
1	1907	6	12	23	1006.9	Reykjavík	64.12747	21.90277
1	1907	6	13	8	1009.1	Reykjavík	64.12747	21.90277
1	1907	6	13	14	1009.1	Reykjavík	64.12747	21.90277
1	1907	6	13	17	1009.1	Reykjavík	64.12747	21.90277
1	1907	6	13	23	1007.7	Reykjavík	64.12747	21.90277
1	1907	6	14	8	1005.1	Reykjavík	64.12747	21.90277
1	1907	6	14	14	1004.3	Reykjavík	64.12747	21.90277
1	1907	6	14	17	1004.1	Reykjavík	64.12747	21.90277
1	1907	6	14	23	1004.2	Reykjavík	64.12747	21.90277
1	1907	6	15	8	1003.8	Reykjavík	64.12747	21.90277
1	1907	6	15	14	1003.5	Reykjavík	64.12747	21.90277
1	1907	6	15	17	1003.9	Reykjavík	64.12747	21.90277
1	1907	6	15	23	1006.5	Reykjavík	64.12747	21.90277
1	1907	6	16	8	1007.7	Reykjavík	64.12747	21.90277
1	1907	6	16	14	1009.4	Reykjavík	64.12747	21.90277
1	1907	6	16	17	1009.4	Reykjavík	64.12747	21.90277
1	1907	6	16	23	1008.1	Reykjavík	64.12747	21.90277
1	1907	6	17	8	1003.5	Reykjavík	64.12747	21.90277
1	1907	6	17	14	1001.4	Reykjavík	64.12747	21.90277
1	1907	6	17	17	1000.7	Reykjavík	64.12747	21.90277
1	1907	6	17	23	997.0	Reykjavík	64.12747	21.90277
1	1907	6	18	8	996.1	Reykjavík	64.12747	21.90277
1	1907	6	18	14	999.4	Reykjavík	64.12747	21.90277
1	1907	6	18	17	1000.1	Reykjavík	64.12747	21.90277
1	1907	6	18	23	1001.4	Reykjavík	64.12747	21.90277
1	1907	6	19	8	1006.5	Reykjavík	64.12747	21.90277
1	1907	6	19	14	1008.2	Reykjavík	64.12747	21.90277
1	1907	6	19	17	1008.5	Reykjavík	64.12747	21.90277
1	1907	6	19	23	1008.5	Reykjavík	64.12747	21.90277
1	1907	6	20	8	1008.3	Reykjavík	64.12747	21.90277
1	1907	6	20	14	1008.2	Reykjavík	64.12747	21.90277
1	1907	6	20	17	1007.7	Reykjavík	64.12747	21.90277
1	1907	6	20	23	1006.9	Reykjavík	64.12747	21.90277
1	1907	6	21	8	1005.0	Reykjavík	64.12747	21.90277
1	1907	6	21	14	1004.3	Reykjavík	64.12747	21.90277
1	1907	6	21	17	1003.9	Reykjavík	64.12747	21.90277
1	1907	6	21	23	1005.0	Reykjavík	64.12747	21.90277
1	1907	6	22	8	1005.9	Reykjavík	64.12747	21.90277
1	1907	6	22	14	1006.9	Reykjavík	64.12747	21.90277
1	1907	6	22	17	1007.0	Reykjavík	64.12747	21.90277
1	1907	6	22	23	1006.6	Reykjavík	64.12747	21.90277
1	1907	6	23	8	1004.2	Reykjavík	64.12747	21.90277
1	1907	6	23	14	1003.3	Reykjavík	64.12747	21.90277
1	1907	6	23	17	1003.1	Reykjavík	64.12747	21.90277
1	1907	6	23	23	1003.3	Reykjavík	64.12747	21.90277
1	1907	6	24	8	1004.6	Reykjavík	64.12747	21.90277
1	1907	6	24	14	1005.5	Reykjavík	64.12747	21.90277
1	1907	6	24	17	1005.7	Reykjavík	64.12747	21.90277
1	1907	6	24	23	1005.0	Reykjavík	64.12747	21.90277
1	1907	6	25	8	1004.6	Reykjavík	64.12747	21.90277
1	1907	6	25	14	1003.1	Reykjavík	64.12747	21.90277
1	1907	6	25	17	1002.6	Reykjavík	64.12747	21.90277
1	1907	6	25	23	1001.8	Reykjavík	64.12747	21.90277
1	1907	6	26	8	999.1	Reykjavík	64.12747	21.90277
1	1907	6	26	14	998.3	Reykjavík	64.12747	21.90277
1	1907	6	26	17	998.3	Reykjavík	64.12747	21.90277
1	1907	6	26	23	999.0	Reykjavík	64.12747	21.90277
1	1907	6	27	8	1001.1	Reykjavík	64.12747	21.90277
1	1907	6	27	14	1002.9	Reykjavík	64.12747	21.90277
1	1907	6	27	17	1003.0	Reykjavík	64.12747	21.90277
1	1907	6	27	23	1005.7	Reykjavík	64.12747	21.90277
1	1907	6	28	8	1008.3	Reykjavík	64.12747	21.90277
1	1907	6	28	14	1009.5	Reykjavík	64.12747	21.90277
1	1907	6	28	17	1010.7	Reykjavík	64.12747	21.90277
1	1907	6	28	23	1013.5	Reykjavík	64.12747	21.90277
1	1907	6	29	8	1017.9	Reykjavík	64.12747	21.90277
1	1907	6	29	14	1022.0	Reykjavík	64.12747	21.90277
1	1907	6	29	17	1023.4	Reykjavík	64.12747	21.90277
1	1907	6	29	23	1025.5	Reykjavík	64.12747	21.90277
1	1907	6	30	8	1025.6	Reykjavík	64.12747	21.90277
1	1907	6	30	14	1025.0	Reykjavík	64.12747	21.90277
1	1907	6	30	17	1023.8	Reykjavík	64.12747	21.90277
1	1907	6	30	23	1019.8	Reykjavík	64.12747	21.90277
1	1907	7	1	8	1013.7	Reykjavík	64.12747	21.90277
1	1907	7	1	14	1011.0	Reykjavík	64.12747	21.90277
1	1907	7	1	17	1009.1	Reykjavík	64.12747	21.90277
1	1907	7	1	23	1004.9	Reykjavík	64.12747	21.90277
1	1907	7	2	8	1001.8	Reykjavík	64.12747	21.90277
1	1907	7	2	14	1004.2	Reykjavík	64.12747	21.90277
1	1907	7	2	17	1005.7	Reykjavík	64.12747	21.90277
1	1907	7	2	23	1011.8	Reykjavík	64.12747	21.90277
1	1907	7	3	8	1017.9	Reykjavík	64.12747	21.90277
1	1907	7	3	14	1019.5	Reykjavík	64.12747	21.90277
1	1907	7	3	17	1019.0	Reykjavík	64.12747	21.90277
1	1907	7	3	23	1018.4	Reykjavík	64.12747	21.90277
1	1907	7	4	8	1018.8	Reykjavík	64.12747	21.90277
1	1907	7	4	14	1018.6	Reykjavík	64.12747	21.90277
1	1907	7	4	17	1017.4	Reykjavík	64.12747	21.90277
1	1907	7	4	23	1017.5	Reykjavík	64.12747	21.90277
1	1907	7	5	8	1015.9	Reykjavík	64.12747	21.90277
1	1907	7	5	14	1014.6	Reykjavík	64.12747	21.90277
1	1907	7	5	17	1013.3	Reykjavík	64.12747	21.90277
1	1907	7	5	23	1013.7	Reykjavík	64.12747	21.90277
1	1907	7	6	8	1013.5	Reykjavík	64.12747	21.90277
1	1907	7	6	14	1011.8	Reykjavík	64.12747	21.90277
1	1907	7	6	17	1011.1	Reykjavík	64.12747	21.90277
1	1907	7	6	23	1010.3	Reykjavík	64.12747	21.90277
1	1907	7	7	8	1010.3	Reykjavík	64.12747	21.90277
1	1907	7	7	14	1013.0	Reykjavík	64.12747	21.90277
1	1907	7	7	17	1013.5	Reykjavík	64.12747	21.90277
1	1907	7	7	23	1014.9	Reykjavík	64.12747	21.90277
1	1907	7	8	8	1015.1	Reykjavík	64.12747	21.90277
1	1907	7	8	14	1014.9	Reykjavík	64.12747	21.90277
1	1907	7	8	17	1014.6	Reykjavík	64.12747	21.90277
1	1907	7	8	23	1014.7	Reykjavík	64.12747	21.90277
1	1907	7	9	8	1015.5	Reykjavík	64.12747	21.90277
1	1907	7	9	14	1017.0	Reykjavík	64.12747	21.90277
1	1907	7	9	17	1017.1	Reykjavík	64.12747	21.90277
1	1907	7	9	23	1016.4	Reykjavík	64.12747	21.90277
1	1907	7	10	8	1012.6	Reykjavík	64.12747	21.90277
1	1907	7	10	14	1013.3	Reykjavík	64.12747	21.90277
1	1907	7	10	17	1013.3	Reykjavík	64.12747	21.90277
1	1907	7	10	23	1015.0	Reykjavík	64.12747	21.90277
1	1907	7	11	8	1015.0	Reykjavík	64.12747	21.90277
1	1907	7	11	14	1016.6	Reykjavík	64.12747	21.90277
1	1907	7	11	17	1017.0	Reykjavík	64.12747	21.90277
1	1907	7	11	23	1018.8	Reykjavík	64.12747	21.90277
1	1907	7	12	8	1019.8	Reykjavík	64.12747	21.90277
1	1907	7	12	14	1026.3	Reykjavík	64.12747	21.90277
1	1907	7	12	17	1025.9	Reykjavík	64.12747	21.90277
1	1907	7	12	23	1020.2	Reykjavík	64.12747	21.90277
1	1907	7	13	8	1020.2	Reykjavík	64.12747	21.90277
1	1907	7	13	14	1019.4	Reykjavík	64.12747	21.90277
1	1907	7	13	17	1019.5	Reykjavík	64.12747	21.90277
1	1907	7	13	23	1018.3	Reykjavík	64.12747	21.90277
1	1907	7	14	8	1011.9	Reykjavík	64.12747	21.90277
1	1907	7	14	14	1012.5	Reykjavík	64.12747	21.90277
1	1907	7	14	17	1010.7	Reykjavík	64.12747	21.90277
1	1907	7	14	23	1010.9	Reykjavík	64.12747	21.90277
1	1907	7	15	8	1017.0	Reykjavík	64.12747	21.90277
1	1907	7	15	14	1024.3	Reykjavík	64.12747	21.90277
1	1907	7	15	17	1025.0	Reykjavík	64.12747	21.90277
1	1907	7	15	23	1028.2	Reykjavík	64.12747	21.90277
1	1907	7	16	8	1029.6	Reykjavík	64.12747	21.90277
1	1907	7	16	14	1029.4	Reykjavík	64.12747	21.90277
1	1907	7	16	17	1029.1	Reykjavík	64.12747	21.90277
1	1907	7	16	23	1029.1	Reykjavík	64.12747	21.90277
1	1907	7	17	8	1027.5	Reykjavík	64.12747	21.90277
1	1907	7	17	14	1025.8	Reykjavík	64.12747	21.90277
1	1907	7	17	17	1025.5	Reykjavík	64.12747	21.90277
1	1907	7	17	23	1024.7	Reykjavík	64.12747	21.90277
1	1907	7	18	8	1024.2	Reykjavík	64.12747	21.90277
1	1907	7	18	14	1021.4	Reykjavík	64.12747	21.90277
1	1907	7	18	17	1019.6	Reykjavík	64.12747	21.90277
1	1907	7	18	23	1016.7	Reykjavík	64.12747	21.90277
1	1907	7	19	8	1015.0	Reykjavík	64.12747	21.90277
1	1907	7	19	14	1014.9	Reykjavík	64.12747	21.90277
1	1907	7	19	17	1013.3	Reykjavík	64.12747	21.90277
1	1907	7	19	23	1014.1	Reykjavík	64.12747	21.90277
1	1907	7	20	8	1012.2	Reykjavík	64.12747	21.90277
1	1907	7	20	14	1011.4	Reykjavík	64.12747	21.90277
1	1907	7	20	17	1011.8	Reykjavík	64.12747	21.90277
1	1907	7	20	23	1011.1	Reykjavík	64.12747	21.90277
1	1907	7	21	8	1013.8	Reykjavík	64.12747	21.90277
1	1907	7	21	14	1017.8	Reykjavík	64.12747	21.90277
1	1907	7	21	17	1019.1	Reykjavík	64.12747	21.90277
1	1907	7	21	23	1020.3	Reykjavík	64.12747	21.90277
1	1907	7	22	8	1021.8	Reykjavík	64.12747	21.90277
1	1907	7	22	14	1021.6	Reykjavík	64.12747	21.90277
1	1907	7	22	17	1021.6	Reykjavík	64.12747	21.90277
1	1907	7	22	23	1021.0	Reykjavík	64.12747	21.90277
1	1907	7	23	8	1019.5	Reykjavík	64.12747	21.90277
1	1907	7	23	14	1018.6	Reykjavík	64.12747	21.90277
1	1907	7	23	17	1018.3	Reykjavík	64.12747	21.90277
1	1907	7	23	23	1018.3	Reykjavík	64.12747	21.90277
1	1907	7	24	8	1018.2	Reykjavík	64.12747	21.90277
1	1907	7	24	14	1019.0	Reykjavík	64.12747	21.90277
1	1907	7	24	17	1018.8	Reykjavík	64.12747	21.90277
1	1907	7	24	23	1018.8	Reykjavík	64.12747	21.90277
1	1907	7	25	8	1018.3	Reykjavík	64.12747	21.90277
1	1907	7	25	14	1017.5	Reykjavík	64.12747	21.90277
1	1907	7	25	17	1016.8	Reykjavík	64.12747	21.90277
1	1907	7	25	23	1016.3	Reykjavík	64.12747	21.90277
1	1907	7	26	8	1015.9	Reykjavík	64.12747	21.90277
1	1907	7	26	14	1014.6	Reykjavík	64.12747	21.90277
1	1907	7	26	17	1013.7	Reykjavík	64.12747	21.90277
1	1907	7	26	23	1015.9	Reykjavík	64.12747	21.90277
1	1907	7	27	8	1017.2	Reykjavík	64.12747	21.90277
1	1907	7	27	14	1017.2	Reykjavík	64.12747	21.90277
1	1907	7	27	17	1017.2	Reykjavík	64.12747	21.90277
1	1907	7	27	23	1018.6	Reykjavík	64.12747	21.90277
1	1907	7	28	8	1020.7	Reykjavík	64.12747	21.90277
1	1907	7	28	14	1019.2	Reykjavík	64.12747	21.90277
1	1907	7	28	17	1018.6	Reykjavík	64.12747	21.90277
1	1907	7	28	23	1018.3	Reykjavík	64.12747	21.90277
1	1907	7	29	8	1019.0	Reykjavík	64.12747	21.90277
1	1907	7	29	14	1019.4	Reykjavík	64.12747	21.90277
1	1907	7	29	17	1019.0	Reykjavík	64.12747	21.90277
1	1907	7	29	23	1020.2	Reykjavík	64.12747	21.90277
1	1907	7	30	8	1020.3	Reykjavík	64.12747	21.90277
1	1907	7	30	14	1020.6	Reykjavík	64.12747	21.90277
1	1907	7	30	17	1019.9	Reykjavík	64.12747	21.90277
1	1907	7	30	23	1020.2	Reykjavík	64.12747	21.90277
1	1907	7	31	8	1020.3	Reykjavík	64.12747	21.90277
1	1907	7	31	14	1019.0	Reykjavík	64.12747	21.90277
1	1907	7	31	17	1019.0	Reykjavík	64.12747	21.90277
1	1907	7	31	23	1018.7	Reykjavík	64.12747	21.90277
1	1907	8	1	8	1019.1	Reykjavík	64.12747	21.90277
1	1907	8	1	14	1020.0	Reykjavík	64.12747	21.90277
1	1907	8	1	17	1020.2	Reykjavík	64.12747	21.90277
1	1907	8	1	23	1019.9	Reykjavík	64.12747	21.90277
1	1907	8	2	8	1020.4	Reykjavík	64.12747	21.90277
1	1907	8	2	14	1020.3	Reykjavík	64.12747	21.90277
1	1907	8	2	17	1020.2	Reykjavík	64.12747	21.90277
1	1907	8	2	23	1020.2	Reykjavík	64.12747	21.90277
1	1907	8	3	8	1018.8	Reykjavík	64.12747	21.90277
1	1907	8	3	14	1017.8	Reykjavík	64.12747	21.90277
1	1907	8	3	17	1017.8	Reykjavík	64.12747	21.90277
1	1907	8	3	23	1017.8	Reykjavík	64.12747	21.90277
1	1907	8	4	8	1017.8	Reykjavík	64.12747	21.90277
1	1907	8	4	14	1017.1	Reykjavík	64.12747	21.90277
1	1907	8	4	17	1017.1	Reykjavík	64.12747	21.90277
1	1907	8	4	23	1016.7	Reykjavík	64.12747	21.90277
1	1907	8	5	8	1015.5	Reykjavík	64.12747	21.90277
1	1907	8	5	14	1013.4	Reykjavík	64.12747	21.90277
1	1907	8	5	17	1012.6	Reykjavík	64.12747	21.90277
1	1907	8	5	23	1011.1	Reykjavík	64.12747	21.90277
1	1907	8	6	8	1010.5	Reykjavík	64.12747	21.90277
1	1907	8	6	14	1010.5	Reykjavík	64.12747	21.90277
1	1907	8	6	17	1010.6	Reykjavík	64.12747	21.90277
1	1907	8	6	23	1010.5	Reykjavík	64.12747	21.90277
1	1907	8	7	8	1008.2	Reykjavík	64.12747	21.90277
1	1907	8	7	14	1005.3	Reykjavík	64.12747	21.90277
1	1907	8	7	17	1004.1	Reykjavík	64.12747	21.90277
1	1907	8	7	23	1001.3	Reykjavík	64.12747	21.90277
1	1907	8	8	8	1001.1	Reykjavík	64.12747	21.90277
1	1907	8	8	14	1002.9	Reykjavík	64.12747	21.90277
1	1907	8	8	17	1003.1	Reykjavík	64.12747	21.90277
1	1907	8	8	23	1005.4	Reykjavík	64.12747	21.90277
1	1907	8	9	8	1006.5	Reykjavík	64.12747	21.90277
1	1907	8	9	14	1007.3	Reykjavík	64.12747	21.90277
1	1907	8	9	17	1007.1	Reykjavík	64.12747	21.90277
1	1907	8	9	23	1006.3	Reykjavík	64.12747	21.90277
1	1907	8	10	8	1005.7	Reykjavík	64.12747	21.90277
1	1907	8	10	14	1004.7	Reykjavík	64.12747	21.90277
1	1907	8	10	17	1003.8	Reykjavík	64.12747	21.90277
1	1907	8	10	23	1003.3	Reykjavík	64.12747	21.90277
1	1907	8	11	8	1003.0	Reykjavík	64.12747	21.90277
1	1907	8	11	14	1003.5	Reykjavík	64.12747	21.90277
1	1907	8	11	17	1003.4	Reykjavík	64.12747	21.90277
1	1907	8	11	23	1003.7	Reykjavík	64.12747	21.90277
1	1907	8	12	8	1005.3	Reykjavík	64.12747	21.90277
1	1907	8	12	14	1005.4	Reykjavík	64.12747	21.90277
1	1907	8	12	17	1006.3	Reykjavík	64.12747	21.90277
1	1907	8	12	23	1006.9	Reykjavík	64.12747	21.90277
1	1907	8	13	8	1006.5	Reykjavík	64.12747	21.90277
1	1907	8	13	14	1006.1	Reykjavík	64.12747	21.90277
1	1907	8	13	17	1005.4	Reykjavík	64.12747	21.90277
1	1907	8	13	23	1005.0	Reykjavík	64.12747	21.90277
1	1907	8	14	8	1005.4	Reykjavík	64.12747	21.90277
1	1907	8	14	14	1006.6	Reykjavík	64.12747	21.90277
1	1907	8	14	17	1006.7	Reykjavík	64.12747	21.90277
1	1907	8	14	23	1008.5	Reykjavík	64.12747	21.90277
1	1907	8	15	8	1011.1	Reykjavík	64.12747	21.90277
1	1907	8	15	14	1010.6	Reykjavík	64.12747	21.90277
1	1907	8	15	17	1009.4	Reykjavík	64.12747	21.90277
1	1907	8	15	23	1007.9	Reykjavík	64.12747	21.90277
1	1907	8	16	8	1005.9	Reykjavík	64.12747	21.90277
1	1907	8	16	14	1004.2	Reykjavík	64.12747	21.90277
1	1907	8	16	17	1003.9	Reykjavík	64.12747	21.90277
1	1907	8	16	23	1004.3	Reykjavík	64.12747	21.90277
1	1907	8	17	8	1005.1	Reykjavík	64.12747	21.90277
1	1907	8	17	14	1005.3	Reykjavík	64.12747	21.90277
1	1907	8	17	17	1005.4	Reykjavík	64.12747	21.90277
1	1907	8	17	23	1006.9	Reykjavík	64.12747	21.90277
1	1907	8	18	8	1008.3	Reykjavík	64.12747	21.90277
1	1907	8	18	14	1009.1	Reykjavík	64.12747	21.90277
1	1907	8	18	17	1008.7	Reykjavík	64.12747	21.90277
1	1907	8	18	23	1007.9	Reykjavík	64.12747	21.90277
1	1907	8	19	8	1007.7	Reykjavík	64.12747	21.90277
1	1907	8	19	14	1009.5	Reykjavík	64.12747	21.90277
1	1907	8	19	17	1010.3	Reykjavík	64.12747	21.90277
1	1907	8	19	23	1011.4	Reykjavík	64.12747	21.90277
1	1907	8	20	8	1011.1	Reykjavík	64.12747	21.90277
1	1907	8	20	14	1009.5	Reykjavík	64.12747	21.90277
1	1907	8	20	17	1009.4	Reykjavík	64.12747	21.90277
1	1907	8	20	23	1006.3	Reykjavík	64.12747	21.90277
1	1907	8	21	8	1004.9	Reykjavík	64.12747	21.90277
1	1907	8	21	14	1007.1	Reykjavík	64.12747	21.90277
1	1907	8	21	17	1008.6	Reykjavík	64.12747	21.90277
1	1907	8	21	23	1010.9	Reykjavík	64.12747	21.90277
1	1907	8	22	8	1018.4	Reykjavík	64.12747	21.90277
1	1907	8	22	14	1020.3	Reykjavík	64.12747	21.90277
1	1907	8	22	17	1021.1	Reykjavík	64.12747	21.90277
1	1907	8	22	23	1020.3	Reykjavík	64.12747	21.90277
1	1907	8	23	8	1018.6	Reykjavík	64.12747	21.90277
1	1907	8	23	14	1015.5	Reykjavík	64.12747	21.90277
1	1907	8	23	17	1013.9	Reykjavík	64.12747	21.90277
1	1907	8	23	23	1010.6	Reykjavík	64.12747	21.90277
1	1907	8	24	8	1010.1	Reykjavík	64.12747	21.90277
1	1907	8	24	14	1009.0	Reykjavík	64.12747	21.90277
1	1907	8	24	17	1008.6	Reykjavík	64.12747	21.90277
1	1907	8	24	23	1008.2	Reykjavík	64.12747	21.90277
1	1907	8	25	8	1008.2	Reykjavík	64.12747	21.90277
1	1907	8	25	14	1008.1	Reykjavík	64.12747	21.90277
