TBC = barometer temperature °C, p_fransk - instrument reading fr.inches-12lines,then decimal: 

INDEX	YR	MON	DAY	HR	TBC	P_FR	HPA	TP0C	GP45 	PSL
3669	1854	5	7	21	13.0	28003	1011.4	1009.2	1010.8	1011.4
3670	1854	5	8	9	8.0	28004	1011.7	1010.3	1011.9	1012.5
3671	1854	5	8	16	9.0	28016	1015.3	1013.8	1015.4	1016.0
3672	1854	5	8	21	9.0	28010	1013.5	1012.0	1013.6	1014.2
3673	1854	5	9	9	6.0	28016	1015.3	1014.3	1015.9	1016.5
3674	1854	5	9	16	13.0	28020	1016.5	1014.3	1015.9	1016.5
3675	1854	5	9	21	12.0	28009	1013.2	1011.2	1012.8	1013.4
3676	1854	5	10	9	9.0	27111	1007.8	1006.3	1007.9	1008.5
3677	1854	5	10	16	10.0	27112	1008.1	1006.4	1008.0	1008.6
3678	1854	5	10	21	9.0	28000	1010.5	1009.0	1010.6	1011.2
3679	1854	5	11	9	9.0	27111	1007.8	1006.3	1007.9	1008.5
3680	1854	5	11	16	12.0	27097	1003.6	1001.6	1003.2	1003.8
3681	1854	5	11	21	11.0	27071	995.8	993.9	995.5	996.1
3682	1854	5	12	9	9.0	27052	990.1	988.6	990.2	990.8
3683	1854	5	12	16	12.0	27052	990.1	988.1	989.7	990.3
3684	1854	5	12	21	12.0	27052	990.1	988.1	989.7	990.3
3685	1854	5	13	9	10.0	27075	997.0	995.3	996.9	997.5
3686	1854	5	13	16	10.0	27098	1003.9	1002.2	1003.8	1004.4
3687	1854	5	13	21	9.0	28000	1010.5	1009.0	1010.6	1011.2
3688	1854	5	14	9	9.0	28017	1015.6	1014.1	1015.7	1016.3
3689	1854	5	14	16	13.0	28023	1017.4	1015.2	1016.8	1017.4
3690	1854	5	14	21	15.0	28019	1016.2	1013.7	1015.3	1015.9
3691	1854	5	15	9	10.0	28002	1011.1	1009.4	1011.0	1011.6
3692	1854	5	15	16	11.0	27108	1006.9	1005.0	1006.6	1007.2
3693	1854	5	15	21	12.0	27100	1004.5	1002.5	1004.1	1004.7
3694	1854	5	16	9	9.0	27090	1001.5	1000.0	1001.6	1002.2
3695	1854	5	16	16	13.0	27085	1000.0	997.8	999.4	1000.0
3696	1854	5	16	21	13.0	27096	1003.3	1001.1	1002.7	1003.3
3697	1854	5	17	9	10.0	28011	1013.8	1012.1	1013.7	1014.3
3698	1854	5	17	16	10.0	28032	1020.2	1018.5	1020.1	1020.7
3699	1854	5	17	21	10.0	28042	1023.2	1021.5	1023.1	1023.7
3700	1854	5	18	9	8.0	28036	1021.4	1020.0	1021.6	1022.2
3701	1854	5	18	16	11.0	28021	1016.8	1014.9	1016.5	1017.1
3702	1854	5	18	21	12.0	28000	1010.5	1008.5	1010.1	1010.7
3703	1854	5	19	9	10.0	27089	1001.2	999.5	1001.1	1001.7
3704	1854	5	19	16	14.0	27078	997.9	995.5	997.1	997.7
3705	1854	5	19	21	14.0	27070	995.5	993.1	994.7	995.3
3706	1854	5	20	9	9.0	27059	992.2	990.7	992.3	992.9
3707	1854	5	20	16	13.0	27055	991.0	988.8	990.4	991.0
3708	1854	5	20	21	12.0	27060	992.5	990.5	992.1	992.7
3709	1854	5	21	9	10.0	27071	995.8	994.1	995.7	996.3
3710	1854	5	21	16	11.0	27074	996.7	994.8	996.4	997.0
3711	1854	5	21	21	10.0	27090	1001.5	999.8	1001.4	1002.0
3712	1854	5	22	9	8.0	27109	1007.2	1005.8	1007.4	1008.0
3713	1854	5	22	16	9.0	27115	1009.0	1007.5	1009.1	1009.7
3714	1854	5	22	21	9.0	28010	1013.5	1012.0	1013.6	1014.2
3715	1854	5	23	9	8.0	28013	1014.4	1013.0	1014.6	1015.2
3716	1854	5	23	16	8.0	28008	1012.9	1011.5	1013.1	1013.7
3717	1854	5	23	21	9.0	27118	1009.9	1008.4	1010.0	1010.6
3718	1854	5	24	9	8.0	28001	1010.8	1009.4	1011.0	1011.6
3719	1854	5	24	16	10.0	28008	1012.9	1011.2	1012.8	1013.4
3720	1854	5	24	21	15.0	28019	1016.2	1013.7	1015.3	1015.9
3721	1854	5	25	9	9.0	28022	1017.1	1015.6	1017.2	1017.8
3722	1854	5	25	16	16.0	28026	1018.4	1015.7	1017.3	1017.9
3723	1854	5	25	21	17.0	28040	1022.6	1019.7	1021.3	1021.9
3724	1854	5	26	9	10.0	28033	1020.5	1018.8	1020.4	1021.0
3725	1854	5	26	16	16.0	28033	1020.5	1017.8	1019.4	1020.0
3726	1854	5	26	21	17.0	28035	1021.1	1018.2	1019.8	1020.4
3727	1854	5	27	9	16.0	28033	1020.5	1017.8	1019.4	1020.0
3728	1854	5	27	16	19.0	28030	1019.6	1016.4	1018.0	1018.6
3729	1854	5	27	21	17.0	28030	1019.6	1016.7	1018.3	1018.9
3730	1854	5	28	9	14.0	28031	1019.9	1017.5	1019.1	1019.7
3731	1854	5	28	16	16.0	28032	1020.2	1017.5	1019.1	1019.7
3732	1854	5	28	21	17.0	28033	1020.5	1017.6	1019.2	1019.8
3733	1854	5	29	9	16.0	28034	1020.8	1018.1	1019.7	1020.3
3734	1854	5	29	16	16.0	28040	1022.6	1019.9	1021.5	1022.1
3735	1854	5	29	21	16.0	28050	1025.6	1022.9	1024.5	1025.1
3736	1854	5	30	9	13.0	28053	1026.5	1024.3	1025.9	1026.5
3737	1854	5	30	16	15.0	28059	1028.3	1025.8	1027.4	1028.0
3738	1854	5	30	21	16.0	28063	1029.5	1026.8	1028.4	1029.0
3739	1854	5	31	9	13.0	28064	1029.8	1027.6	1029.2	1029.8
3740	1854	5	31	16	16.0	28065	1030.1	1027.4	1029.0	1029.6
3741	1854	5	31	21	16.0	28066	1030.4	1027.7	1029.3	1029.9
3742	1854	6	1	9	14.0	28066	1030.4	1028.0	1029.6	1030.2
3743	1854	6	1	16	16.0	28066	1030.4	1027.7	1029.3	1029.9
3744	1854	6	1	21	17.0	28068	1031.0	1028.1	1029.7	1030.3
3745	1854	6	2	9	16.0	28048	1025.0	1022.3	1023.9	1024.5
3746	1854	6	2	16	18.0	28039	1022.3	1019.2	1020.8	1021.4
3747	1854	6	2	21	17.0	28030	1019.6	1016.7	1018.3	1018.9
3748	1854	6	3	9	15.0	28025	1018.0	1015.5	1017.1	1017.7
3749	1854	6	3	16	16.0	28030	1019.6	1016.9	1018.5	1019.1
3750	1854	6	3	21	16.0	28030	1019.6	1016.9	1018.5	1019.1
3751	1854	6	4	9	14.0	28030	1019.6	1017.2	1018.8	1019.4
3752	1854	6	4	16	16.0	28030	1019.6	1016.9	1018.5	1019.1
3753	1854	6	4	21	18.0	28029	1019.3	1016.2	1017.8	1018.4
3754	1854	6	5	9	14.0	28029	1019.3	1016.9	1018.5	1019.1
3755	1854	6	5	16	15.0	28029	1019.3	1016.8	1018.4	1019.0
3756	1854	6	5	21	16.0	28028	1019.0	1016.3	1017.9	1018.5
3757	1854	6	6	9	15.0	28032	1020.2	1017.7	1019.3	1019.9
3758	1854	6	6	16	16.0	28035	1021.1	1018.4	1020.0	1020.6
3759	1854	6	6	21	15.0	28031	1019.9	1017.4	1019.0	1019.6
3760	1854	6	7	9	13.0	28011	1013.8	1011.6	1013.2	1013.8
3761	1854	6	7	16	14.0	28004	1011.7	1009.3	1010.9	1011.5
3762	1854	6	7	21	14.0	27112	1008.1	1005.7	1007.3	1007.9
3763	1854	6	8	9	14.0	27103	1005.4	1003.0	1004.6	1005.2
3764	1854	6	8	16	17.0	27101	1004.8	1001.9	1003.5	1004.1
3765	1854	6	8	21	17.0	27101	1004.8	1001.9	1003.5	1004.1
3766	1854	6	9	9	14.0	27097	1003.6	1001.2	1002.8	1003.4
3767	1854	6	9	16	15.0	27093	1002.4	999.9	1001.5	1002.1
3768	1854	6	9	21	16.0	27091	1001.8	999.1	1000.7	1001.3
3769	1854	6	10	9	12.0	27090	1001.5	999.5	1001.1	1001.7
3770	1854	6	10	16	10.0	27084	999.7	998.0	999.6	1000.2
3771	1854	6	10	21	14.0	27079	998.2	995.8	997.4	998.0
3772	1854	6	11	9	12.0	27091	1001.8	999.8	1001.4	1002.0
3773	1854	6	11	16	12.0	27060	992.5	990.5	992.1	992.7
3774	1854	6	11	21	14.0	27063	993.4	991.0	992.6	993.2
3775	1854	6	12	9	12.0	27051	989.8	987.8	989.4	990.0
3776	1854	6	12	16	14.0	27048	988.9	986.5	988.1	988.7
3777	1854	6	12	21	14.0	27052	990.1	987.7	989.3	989.9
3778	1854	6	13	9	13.0	27061	992.8	990.6	992.2	992.8
3779	1854	6	13	16	15.0	27070	995.5	993.0	994.6	995.2
3780	1854	6	13	21	16.0	27083	999.4	996.7	998.3	998.9
3781	1854	6	14	9	13.0	27097	1003.6	1001.4	1003.0	1003.6
3782	1854	6	14	16	15.0	27098	1003.9	1001.4	1003.0	1003.6
3783	1854	6	14	21	16.0	27101	1004.8	1002.1	1003.7	1004.3
3784	1854	6	15	9	13.0	27100	1004.5	1002.3	1003.9	1004.5
3785	1854	6	15	16	15.0	27103	1005.4	1002.9	1004.5	1005.1
3786	1854	6	15	21	15.0	27107	1006.6	1004.1	1005.7	1006.3
3787	1854	6	16	9	14.0	28002	1011.1	1008.7	1010.3	1010.9
3788	1854	6	16	16	14.0	28010	1013.5	1011.1	1012.7	1013.3
3789	1854	6	16	21	14.0	28021	1016.8	1014.4	1016.0	1016.6
3790	1854	6	17	9	13.0	28024	1017.7	1015.5	1017.1	1017.7
3791	1854	6	17	16	15.0	28028	1019.0	1016.5	1018.1	1018.7
3792	1854	6	17	21	15.0	28030	1019.6	1017.1	1018.7	1019.3
3793	1854	6	18	9	14.0	28029	1019.3	1016.9	1018.5	1019.1
3794	1854	6	18	16	17.0	28031	1019.9	1017.0	1018.6	1019.2
3795	1854	6	18	21	15.0	28036	1021.4	1018.9	1020.5	1021.1
3796	1854	6	19	9	15.0	28034	1020.8	1018.3	1019.9	1020.5
3797	1854	6	19	16	17.0	28027	1018.7	1015.8	1017.4	1018.0
3798	1854	6	19	21	18.0	28030	1019.6	1016.5	1018.1	1018.7
3799	1854	6	20	9	16.0	28028	1019.0	1016.3	1017.9	1018.5
3800	1854	6	20	16	17.0	28026	1018.4	1015.5	1017.1	1017.7
3801	1854	6	20	21	17.0	28024	1017.7	1014.8	1016.4	1017.0
3802	1854	6	21	9	16.0	28010	1013.5	1010.8	1012.4	1013.0
3803	1854	6	21	16	18.0	27119	1010.2	1007.1	1008.7	1009.3
3804	1854	6	21	21	17.0	27102	1005.1	1002.2	1003.8	1004.4
3805	1854	6	22	9	17.0	27089	1001.2	998.3	999.9	1000.5
3806	1854	6	22	16	18.0	27077	997.6	994.5	996.1	996.7
3807	1854	6	22	21	17.0	27053	990.4	987.5	989.1	989.7
3808	1854	6	23	9	16.0	27057	991.6	988.9	990.5	991.1
3809	1854	6	23	16	17.0	27069	995.2	992.3	993.9	994.5
3810	1854	6	23	21	16.0	27075	997.0	994.3	995.9	996.5
3811	1854	6	24	9	14.0	27108	1006.9	1004.5	1006.1	1006.7
3812	1854	6	24	16	16.0	27105	1006.0	1003.3	1004.9	1005.5
3813	1854	6	24	21	16.0	27090	1001.5	998.8	1000.4	1001.0
3814	1854	6	25	9	13.0	27086	1000.3	998.1	999.7	1000.3
3815	1854	6	25	16	19.0	27100	1004.5	1001.3	1002.9	1003.5
3816	1854	6	25	21	19.0	27111	1007.8	1004.6	1006.2	1006.8
3817	1854	6	26	9	16.0	27118	1009.9	1007.2	1008.8	1009.4
3818	1854	6	26	16	17.0	28014	1014.7	1011.8	1013.4	1014.0
3819	1854	6	26	21	12.0	28021	1016.8	1014.8	1016.4	1017.0
3820	1854	6	27	9	13.0	28030	1019.6	1017.4	1019.0	1019.6
3821	1854	6	27	16	16.0	28025	1018.0	1015.3	1016.9	1017.5
3822	1854	6	27	21	17.0	28027	1018.7	1015.8	1017.4	1018.0
3823	1854	6	28	9	14.0	28025	1018.0	1015.6	1017.2	1017.8
3824	1854	6	28	16	16.0	28025	1018.0	1015.3	1016.9	1017.5
3825	1854	6	28	21	17.0	28031	1019.9	1017.0	1018.6	1019.2
3826	1854	6	29	9	16.0	28031	1019.9	1017.2	1018.8	1019.4
3827	1854	6	29	16	18.0	28034	1020.8	1017.7	1019.3	1019.9
3828	1854	6	29	21	18.0	28034	1020.8	1017.7	1019.3	1019.9
3829	1854	6	30	9	14.0	28028	1019.0	1016.6	1018.2	1018.8
3830	1854	6	30	16	17.0	28037	1021.7	1018.8	1020.4	1021.0
3831	1854	6	30	21	19.0	28029	1019.3	1016.1	1017.7	1018.3
3832	1854	7	1	9	14.0	28026	1018.4	1016.0	1017.6	1018.2
3833	1854	7	1	16	17.0	28024	1017.7	1014.8	1016.4	1017.0
3834	1854	7	1	21	16.0	28020	1016.5	1013.8	1015.4	1016.0
3835	1854	7	2	9	14.0	28016	1015.3	1012.9	1014.5	1015.1
3836	1854	7	2	16	17.0	28015	1015.0	1012.1	1013.7	1014.3
3837	1854	7	2	21	17.0	28018	1015.9	1013.0	1014.6	1015.2
3838	1854	7	3	9	15.0	28018	1015.9	1013.4	1015.0	1015.6
3839	1854	7	3	16	17.0	28018	1015.9	1013.0	1014.6	1015.2
3840	1854	7	3	21	16.0	28020	1016.5	1013.8	1015.4	1016.0
3841	1854	7	4	9	15.0	28013	1014.4	1011.9	1013.5	1014.1
3842	1854	7	4	16	17.0	28018	1015.9	1013.0	1014.6	1015.2
3843	1854	7	4	21	17.0	28022	1017.1	1014.2	1015.8	1016.4
3844	1854	7	5	9	15.0	28025	1018.0	1015.5	1017.1	1017.7
3845	1854	7	5	16	16.0	28028	1019.0	1016.3	1017.9	1018.5
3846	1854	7	5	21	17.0	28031	1019.9	1017.0	1018.6	1019.2
3847	1854	7	6	9	15.0	28026	1018.4	1015.9	1017.5	1018.1
3848	1854	7	6	16	17.0	28023	1017.4	1014.5	1016.1	1016.7
3849	1854	7	6	21	17.0	28029	1019.3	1016.4	1018.0	1018.6
3850	1854	7	7	9	16.0	28030	1019.6	1016.9	1018.5	1019.1
3851	1854	7	7	16	19.0	28037	1021.7	1018.5	1020.1	1020.7
3852	1854	7	7	21	19.0	28047	1024.7	1021.5	1023.1	1023.7
3853	1854	7	8	9	14.0	28040	1022.6	1020.2	1021.8	1022.4
3854	1854	7	8	16	17.0	28040	1022.6	1019.7	1021.3	1021.9
3855	1854	7	8	21	17.0	28040	1022.6	1019.7	1021.3	1021.9
3856	1854	7	9	9	17.0	28033	1020.5	1017.6	1019.2	1019.8
3857	1854	7	9	16	22.0	28028	1019.0	1015.3	1016.9	1017.5
3858	1854	7	9	21	22.0	28020	1016.5	1012.8	1014.4	1015.0
3859	1854	7	10	9	19.0	28013	1014.4	1011.2	1012.8	1013.4
3860	1854	7	10	16	21.0	28012	1014.1	1010.5	1012.1	1012.7
3861	1854	7	10	21	20.0	28019	1016.2	1012.8	1014.4	1015.0
3862	1854	7	11	9	18.0	28013	1014.4	1011.3	1012.9	1013.5
3863	1854	7	11	16	21.0	28010	1013.5	1009.9	1011.5	1012.1
3864	1854	7	11	21	21.0	28006	1012.3	1008.7	1010.3	1010.9
3865	1854	7	12	9	19.0	27118	1009.9	1006.7	1008.3	1008.9
3866	1854	7	12	16	21.0	27110	1007.5	1003.9	1005.5	1006.1
3867	1854	7	12	21	20.0	27108	1006.9	1003.5	1005.1	1005.7
3868	1854	7	13	9	19.0	27102	1005.1	1001.9	1003.5	1004.1
3869	1854	7	13	16	20.0	27097	1003.6	1000.2	1001.8	1002.4
3870	1854	7	13	21	19.0	27096	1003.3	1000.1	1001.7	1002.3
3871	1854	7	14	9	16.0	27092	1002.1	999.4	1001.0	1001.6
3872	1854	7	14	16	17.0	27092	1002.1	999.2	1000.8	1001.4
3873	1854	7	14	21	18.0	27092	1002.1	999.0	1000.6	1001.2
3874	1854	7	15	9	16.0	27094	1002.7	1000.0	1001.6	1002.2
3875	1854	7	15	16	17.0	27100	1004.5	1001.6	1003.2	1003.8
3876	1854	7	15	21	17.0	27110	1007.5	1004.6	1006.2	1006.8
3877	1854	7	16	9	16.0	28000	1010.5	1007.8	1009.4	1010.0
3878	1854	7	16	16	18.0	28001	1010.8	1007.7	1009.3	1009.9
3879	1854	7	16	21	18.0	28001	1010.8	1007.7	1009.3	1009.9
3880	1854	7	17	9	16.0	28000	1010.5	1007.8	1009.4	1010.0
3881	1854	7	17	16	18.0	27118	1009.9	1006.8	1008.4	1009.0
3882	1854	7	17	21	18.0	27114	1008.7	1005.6	1007.2	1007.8
3883	1854	7	18	9	16.0	27116	1009.3	1006.6	1008.2	1008.8
3884	1854	7	18	16	17.0	27117	1009.6	1006.7	1008.3	1008.9
3885	1854	7	18	21	17.0	28007	1012.6	1009.7	1011.3	1011.9
3886	1854	7	19	9	17.0	28013	1014.4	1011.5	1013.1	1013.7
3887	1854	7	19	16	19.0	28008	1012.9	1009.7	1011.3	1011.9
3888	1854	7	19	21	19.0	28004	1011.7	1008.5	1010.1	1010.7
3889	1854	7	20	9	16.0	27110	1007.5	1004.8	1006.4	1007.0
3890	1854	7	20	16	17.0	27102	1005.1	1002.2	1003.8	1004.4
3891	1854	7	20	21	17.0	27102	1005.1	1002.2	1003.8	1004.4
3892	1854	7	21	9	16.0	27108	1006.9	1004.2	1005.8	1006.4
3893	1854	7	21	16	18.0	27107	1006.6	1003.5	1005.1	1005.7
3894	1854	7	21	21	18.0	27113	1008.4	1005.3	1006.9	1007.5
3895	1854	7	22	9	16.0	27109	1007.2	1004.5	1006.1	1006.7
3896	1854	7	22	16	17.0	27100	1004.5	1001.6	1003.2	1003.8
3897	1854	7	22	21	17.0	27092	1002.1	999.2	1000.8	1001.4
3898	1854	7	23	9	15.0	27091	1001.8	999.3	1000.9	1001.5
3899	1854	7	23	16	15.0	27101	1004.8	1002.3	1003.9	1004.5
3900	1854	7	23	21	16.0	28000	1010.5	1007.8	1009.4	1010.0
3901	1854	7	24	9	14.0	28017	1015.6	1013.2	1014.8	1015.4
3902	1854	7	24	16	16.0	28020	1016.5	1013.8	1015.4	1016.0
3903	1854	7	24	21	17.0	28030	1019.6	1016.7	1018.3	1018.9
3904	1854	7	25	9	15.0	28038	1022.0	1019.5	1021.1	1021.7
3905	1854	7	25	16	15.0	28042	1023.2	1020.7	1022.3	1022.9
3906	1854	7	25	21	15.0	28042	1023.2	1020.7	1022.3	1022.9
3907	1854	7	26	9	14.0	28040	1022.6	1020.2	1021.8	1022.4
3908	1854	7	26	16	16.0	28033	1020.5	1017.8	1019.4	1020.0
3909	1854	7	26	21	15.0	28035	1021.1	1018.6	1020.2	1020.8
3910	1854	7	27	9	15.0	28032	1020.2	1017.7	1019.3	1019.9
3911	1854	7	27	16	17.0	28031	1019.9	1017.0	1018.6	1019.2
3912	1854	7	27	21	17.0	28038	1022.0	1019.1	1020.7	1021.3
3913	1854	7	28	9	16.0	28037	1021.7	1019.0	1020.6	1021.2
3914	1854	7	28	16	17.0	28030	1019.6	1016.7	1018.3	1018.9
3915	1854	7	28	21	18.0	28020	1016.5	1013.4	1015.0	1015.6
3916	1854	7	29	9	15.0	28011	1013.8	1011.3	1012.9	1013.5
3917	1854	7	29	16	17.0	28015	1015.0	1012.1	1013.7	1014.3
3918	1854	7	29	21	17.0	28020	1016.5	1013.6	1015.2	1015.8
3919	1854	7	30	9	16.0	28023	1017.4	1014.7	1016.3	1016.9
3920	1854	7	30	16	18.0	28020	1016.5	1013.4	1015.0	1015.6
3921	1854	7	30	21	17.0	28013	1014.4	1011.5	1013.1	1013.7
3922	1854	7	31	9	17.0	28001	1010.8	1007.9	1009.5	1010.1
3923	1854	7	31	16	19.0	27118	1009.9	1006.7	1008.3	1008.9
3924	1854	7	31	21	18.0	27119	1010.2	1007.1	1008.7	1009.3
3925	1854	8	1	9	16.0	27119	1010.2	1007.5	1009.1	1009.7
3926	1854	8	1	16	18.0	28001	1010.8	1007.7	1009.3	1009.9
3927	1854	8	1	21	17.0	28017	1015.6	1012.7	1014.3	1014.9
3928	1854	8	2	9	15.0	28020	1016.5	1014.0	1015.6	1016.2
3929	1854	8	2	16	16.0	28019	1016.2	1013.5	1015.1	1015.7
3930	1854	8	2	21	17.0	28020	1016.5	1013.6	1015.2	1015.8
3931	1854	8	3	9	16.0	28010	1013.5	1010.8	1012.4	1013.0
3932	1854	8	3	16	17.0	28000	1010.5	1007.6	1009.2	1009.8
3933	1854	8	3	21	18.0	27116	1009.3	1006.2	1007.8	1008.4
3934	1854	8	4	9	16.0	27104	1005.7	1003.0	1004.6	1005.2
3935	1854	8	4	16	19.0	27110	1007.5	1004.3	1005.9	1006.5
3936	1854	8	4	21	18.0	28015	1015.0	1011.9	1013.5	1014.1
3937	1854	8	5	9	14.0	28024	1017.7	1015.3	1016.9	1017.5
3938	1854	8	5	16	15.0	28020	1016.5	1014.0	1015.6	1016.2
3939	1854	8	5	21	15.0	28012	1014.1	1011.6	1013.2	1013.8
3940	1854	8	6	9	15.0	28004	1011.7	1009.2	1010.8	1011.4
3941	1854	8	6	16	16.0	28000	1010.5	1007.8	1009.4	1010.0
3942	1854	8	6	21	17.0	27114	1008.7	1005.8	1007.4	1008.0
3943	1854	8	7	9	16.0	27110	1007.5	1004.8	1006.4	1007.0
3944	1854	8	7	16	19.0	27109	1007.2	1004.0	1005.6	1006.2
3945	1854	8	7	21	19.0	27108	1006.9	1003.7	1005.3	1005.9
3946	1854	8	8	9	16.0	27100	1004.5	1001.8	1003.4	1004.0
3947	1854	8	8	16	16.0	27097	1003.6	1000.9	1002.5	1003.1
3948	1854	8	8	21	16.0	27100	1004.5	1001.8	1003.4	1004.0
3949	1854	8	9	9	14.0	27109	1007.2	1004.8	1006.4	1007.0
3950	1854	8	9	16	14.0	27112	1008.1	1005.7	1007.3	1007.9
3951	1854	8	9	21	15.0	27118	1009.9	1007.4	1009.0	1009.6
3952	1854	8	10	9	13.0	27119	1010.2	1008.0	1009.6	1010.2
3953	1854	8	10	16	15.0	27119	1010.2	1007.7	1009.3	1009.9
3954	1854	8	10	21	15.0	28000	1010.5	1008.0	1009.6	1010.2
3955	1854	8	11	9	13.0	27117	1009.6	1007.4	1009.0	1009.6
3956	1854	8	11	16	14.0	27114	1008.7	1006.3	1007.9	1008.5
3957	1854	8	11	21	15.0	27108	1006.9	1004.4	1006.0	1006.6
3958	1854	8	12	9	11.0	27093	1002.4	1000.5	1002.1	1002.7
3959	1854	8	12	16	13.0	27090	1001.5	999.3	1000.9	1001.5
3960	1854	8	12	21	14.0	27088	1000.9	998.5	1000.1	1000.7
3961	1854	8	13	9	11.0	27091	1001.8	999.9	1001.5	1002.1
3962	1854	8	13	16	13.0	27099	1004.2	1002.0	1003.6	1004.2
3963	1854	8	13	21	14.0	28000	1010.5	1008.1	1009.7	1010.3
3964	1854	8	14	9	12.0	28018	1015.9	1013.9	1015.5	1016.1
3965	1854	8	14	16	14.0	28022	1017.1	1014.7	1016.3	1016.9
3966	1854	8	14	21	14.0	28020	1016.5	1014.1	1015.7	1016.3
3967	1854	8	15	9	14.0	28010	1013.5	1011.1	1012.7	1013.3
3968	1854	8	15	16	17.0	28005	1012.0	1009.1	1010.7	1011.3
3969	1854	8	15	21	17.0	28004	1011.7	1008.8	1010.4	1011.0
3970	1854	8	16	9	15.0	28000	1010.5	1008.0	1009.6	1010.2
3971	1854	8	16	16	18.0	27116	1009.3	1006.2	1007.8	1008.4
3972	1854	8	16	21	17.0	27114	1008.7	1005.8	1007.4	1008.0
3973	1854	8	17	9	16.0	27096	1003.3	1000.6	1002.2	1002.8
3974	1854	8	17	16	16.0	27095	1003.0	1000.3	1001.9	1002.5
3975	1854	8	17	21	15.0	27092	1002.1	999.6	1001.2	1001.8
3976	1854	8	18	9	16.0	27094	1002.7	1000.0	1001.6	1002.2
3977	1854	8	18	16	18.0	27095	1003.0	999.9	1001.5	1002.1
3978	1854	8	18	21	18.0	27096	1003.3	1000.2	1001.8	1002.4
3979	1854	8	19	9	16.0	27079	998.2	995.5	997.1	997.7
3980	1854	8	19	16	16.0	27067	994.6	991.9	993.5	994.1
3981	1854	8	19	21	17.0	27065	994.0	991.1	992.7	993.3
3982	1854	8	20	9	15.0	27061	992.8	990.3	991.9	992.5
3983	1854	8	20	16	16.0	27061	992.8	990.1	991.7	992.3
3984	1854	8	20	21	17.0	27067	994.6	991.7	993.3	993.9
3985	1854	8	21	9	15.0	27072	996.1	993.6	995.2	995.8
3986	1854	8	21	16	15.0	27079	998.2	995.7	997.3	997.9
3987	1854	8	21	21	12.0	27090	1001.5	999.5	1001.1	1001.7
3988	1854	8	22	9	14.0	27098	1003.9	1001.5	1003.1	1003.7
3989	1854	8	22	16	15.0	27100	1004.5	1002.0	1003.6	1004.2
3990	1854	8	22	21	16.0	27098	1003.9	1001.2	1002.8	1003.4
3991	1854	8	23	9	14.0	27090	1001.5	999.1	1000.7	1001.3
3992	1854	8	23	16	13.0	27083	999.4	997.2	998.8	999.4
3993	1854	8	23	21	13.0	27085	1000.0	997.8	999.4	1000.0
3994	1854	8	24	9	11.0	27108	1006.9	1005.0	1006.6	1007.2
3995	1854	8	24	16	12.0	28000	1010.5	1008.5	1010.1	1010.7
3996	1854	8	24	21	13.0	28016	1015.3	1013.1	1014.7	1015.3
3997	1854	8	25	9	11.0	28000	1010.5	1008.6	1010.2	1010.8
3998	1854	8	25	16	13.0	27117	1009.6	1007.4	1009.0	1009.6
3999	1854	8	25	21	15.0	27093	1002.4	999.9	1001.5	1002.1
4000	1854	8	26	9	14.0	27083	999.4	997.0	998.6	999.2
4001	1854	8	26	16	15.0	27084	999.7	997.2	998.8	999.4
4002	1854	8	26	21	16.0	27091	1001.8	999.1	1000.7	1001.3
4003	1854	8	27	9	14.0	28001	1010.8	1008.4	1010.0	1010.6
4004	1854	8	27	16	16.0	27113	1008.4	1005.7	1007.3	1007.9
4005	1854	8	27	21	15.0	27092	1002.1	999.6	1001.2	1001.8
4006	1854	8	28	9	13.0	27075	997.0	994.8	996.4	997.0
4007	1854	8	28	16	15.0	27081	998.8	996.3	997.9	998.5
4008	1854	8	28	21	15.0	27100	1004.5	1002.0	1003.6	1004.2
4009	1854	8	29	9	13.0	28000	1010.5	1008.3	1009.9	1010.5
4010	1854	8	29	16	15.0	27119	1010.2	1007.7	1009.3	1009.9
4011	1854	8	29	21	16.0	27091	1001.8	999.1	1000.7	1001.3
4012	1854	8	30	9	13.0	27091	1001.8	999.6	1001.2	1001.8
4013	1854	8	30	16	13.0	27103	1005.4	1003.2	1004.8	1005.4
4014	1854	8	30	21	14.0	27117	1009.6	1007.2	1008.8	1009.4
4015	1854	8	31	9	11.0	27101	1004.8	1002.9	1004.5	1005.1
4016	1854	8	31	16	12.0	27099	1004.2	1002.2	1003.8	1004.4
4017	1854	8	31	21	16.0	27079	998.2	995.5	997.1	997.7
4018	1854	9	1	9	13.0	27064	993.7	991.5	993.1	993.7
4019	1854	9	1	16	14.0	27049	989.2	986.8	988.4	989.0
4020	1854	9	1	21	15.0	27046	988.3	985.8	987.4	988.0
4021	1854	9	2	9	12.0	27060	992.5	990.5	992.1	992.7
4022	1854	9	2	16	15.0	27066	994.3	991.8	993.4	994.0
4023	1854	9	2	21	15.0	27078	997.9	995.4	997.0	997.6
4024	1854	9	3	9	11.0	27088	1000.9	999.0	1000.6	1001.2
4025	1854	9	3	16	13.0	27100	1004.5	1002.3	1003.9	1004.5
4026	1854	9	3	21	14.0	28011	1013.8	1011.4	1013.0	1013.6
4027	1854	9	4	9	11.0	28012	1014.1	1012.2	1013.8	1014.4
4028	1854	9	4	16	14.0	28012	1014.1	1011.7	1013.3	1013.9
4029	1854	9	4	21	15.0	28015	1015.0	1012.5	1014.1	1014.7
4030	1854	9	5	9	12.0	28030	1019.6	1017.6	1019.2	1019.8
